着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,フィドルファドル,牝4,56.0,川田,1:11.6,,3,4.0,36.3,栗東矢作,476(+4)
2,7,11,アオイレーギーナ,牝4,56.0,幸,1:11.7,1,5,10.3,36.2,栗東宮地,494(+10)
3,5,6,ダノンモンテローザ,セ5,58.0,田山,1:11.7,ハナ,6,13.3,36.2,栗東茶木,506(-4)
4,4,4,シルフズミスチーフ,牝4,56.0,岩田望,1:12.1,2,2,3.9,36.3,栗東池江,466(-8)
5,2,2,ザウリ,牡7,58.0,田口,1:12.1,クビ,8,45.1,36.4,栗東森田,532(0)
6,6,8,ブルーノート,牡7,58.0,松若,1:12.5,2.1/2,13,124.5,36.4,栗東梅田,506(-6)
7,7,10,リードプリンシパル,牝4,56.0,川端,1:12.5,クビ,12,97.1,37.4,美浦天間,466(-2)
8,3,3,オコタンペ,牡5,58.0,富田,1:12.6,クビ,7,24.1,36.7,栗東須貝,490(+2)
9,4,5,ルクスレイモンド,牡3,56.0,坂井,1:12.9,1.3/4,1,3.3,37.6,美浦上原佑,488(-4)
10,8,13,ゲーベル,牡5,58.0,吉村,1:13.0,1/2,9,46.2,37.8,栗東渡辺,534(0)
11,6,9,シアター,牝5,56.0,長岡,1:13.1,クビ,10,69.5,38.1,栗東茶木,454(-2)
12,5,7,ローマンレイク,牝5,56.0,角田和,1:13.1,クビ,11,82.9,37.7,栗東松永幹,436(+2)
13,8,12,バッハアルプゼー,牡4,58.0,西村淳,1:13.6,3,4,6.8,38.4,栗東橋口,498(+12)
