券種,組み合わせ,配当,人気
単勝,12,3800,8
複勝,12,740,7
複勝,15,820,9
複勝,13,590,6
枠連,6-8,9810,21
馬連,12-15,28220,45
ワイド,12-15,5430,40
ワイド,12-13,5610,41
ワイド,13-15,5990,43
馬単,12-15,74920,93
3連複,12-13-15,130360,168
3連単,12-15-13,1124510,054
