馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エルマスデセーニ,牝3,川端,栗東・石坂,,166.8,15,,,,408(0),,,,,,,モズアスコット,Tiznow,,
2,2,メガクローム,牡3,永島,栗東・高柳大,,68.7,13,,,,440(0),,,,,,,カリフォルニアクローム,パレスマリス,,
3,2,バリオス,牡3,高杉,栗東・武幸,,3.5,1,,,,532(0),,,,,,,キタサンブラック,フレンチデピュティ,,
4,3,ディースカウ,牡3,岩田望,栗東・須貝,,7.8,5,,,,476(0),,,,,,,エピファネイア,Danehill Dancer,,
5,3,シエルブリエ,牡3,酒井,栗東・浜田,,153.9,14,,,,512(0),,,,,,,アルアイン,Tiznow,,
6,4,メテオレムナント,牡3,北村友,美浦・中川,,20.1,7,,,,524(0),,,,,,,スクリーンヒーロー,ステイゴールド,,
7,4,リゴドン,牡3,,栗東・中竹,,51.6,12,,,,474(0),,,,,,,サトノダイヤモンド,ルーラーシップ,,
8,5,ディエスルージュ,牝3,横山和,栗東・西園正,,11.2,6,,,,424(0),,,,,,,ベンバトル,アグネスタキオン,,
9,5,ココロヅヨサ,牡3,菱田,栗東・田中克,,22.4,8,,,,460(0),,,,,,,コントレイル,Bodemeister,,B
10,6,ドントゥール,牝3,吉村,栗東・杉山晴,,6.4,3,,,,476(0),,,,,,,エピファネイア,クロフネ,,
11,6,アメリカンジゴロ,牡3,団野,栗東・斉藤崇,,4.6,2,,,,494(0),,,,,,,キズナ,Stripes Song,,
12,7,カフジミモレット,牝3,高倉,栗東・森田,,31.2,10,,,,456(0),,,,,,,ドレフォン,マンハッタンカフェ,,
13,7,インクレイブル,牝3,田口,栗東・奥村豊,,25.2,9,,,,404(0),,,,,,,レイデオロ,メイショウサムソン,,
14,8,グロートカイザー,牡3,国分優,栗東・辻野,,43.6,11,,,,444(0),,,,,,,レイデオロ,ディープインパクト,,
15,8,オズマップ,牝3,池添,栗東・新谷,,6.8,4,,,,418(0),,,,,,,アルアイン,Medaglia d'Oro,,
