着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ダンツファイター,牡4,57.0,佐々木,2:01.6,,1,3.0,34.6,美浦蛯名正,564(+2)
2,8,11,タイセイリコルド,牡4,57.0,戸崎圭,2:01.8,1.1/4,3,4.6,34.6,栗東小栗,494(+24)
3,3,3,ダイシンアポロン,牡5,58.0,田辺,2:01.9,1/2,6,11.2,34.2,美浦戸田,476(+10)
4,6,7,レイヤードレッド,牡4,57.0,嶋田,2:01.9,1/2,4,7.8,34.8,美浦手塚久,488(-6)
5,4,4,ジェットブレード,牡4,57.0,菊沢,2:02.2,1.3/4,5,8.3,34.9,美浦青木,502(+8)
6,7,10,ドゥカート,牡4,57.0,津村,2:02.3,クビ,2,3.9,34.8,美浦宮田,484(-2)
7,8,12,ヴィブラツィオーネ,セ7,58.0,木幡巧,2:02.3,ハナ,10,85.1,34.6,美浦辻,478(+8)
8,5,6,コスモオピニオン,牡6,58.0,丹内,2:02.3,アタマ,8,32.6,34.7,美浦黒岩,516(-2)
9,5,5,マイネルフォルツァ,牡6,58.0,野中,2:02.3,アタマ,9,50.4,34.9,美浦金成,524(-2)
10,7,9,アンテロース,牡6,58.0,吉田隼,2:02.7,2,7,21.3,34.7,栗東岡田,462(+6)
11,2,2,ラーテル,セ6,58.0,丸田,2:07.3,大,11,177.5,39.5,美浦南田,472(0)
取消,6,8,オメガインペリアル,牡5,58.0,横山武,,,,,,栗東安田,
