馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ソルトチューダ,牡3,小沢,栗東・荒川,差し,47.2,11,9,3歳1勝クラス,39.4,496(+6),阪神,246,中34週,Y,Y,3,ルーラーシップ,フジキセキ,,
2,2,ドゥラリス,牝3,斎藤,栗東・吉岡,先行,3.5,1,3,3歳以上1勝クラス,38.8,526(+4),新潟,22,中2週,Y,,3,ドゥラメンテ,ヴィクトワールピサ,,
3,2,ブレイクザアイス,セ6,石神道,美浦・森一,差し,29.1,8,7,3歳以上1勝クラス,38.3,466(+12),中山,56,中7週,Y,,3,ラニ,ハーツクライ,,B
4,3,ブレイジングスター,牡3,角田和,栗東・高橋康,,5.2,3,2,3歳以上1勝クラス,37.6,478(+2),札幌,70,中9週,Y,,3,モーニン,シンボリクリスエス,,
5,3,ノーブルアクト,牝5,水沼,美浦・上原博,差し,9.9,5,3,3歳以上1勝クラス,38.0,520(+6),新潟,77,中10週,Y,,3,マクフィ,ゼンノロブロイ,,B
6,4,キングヴァージル,牡4,小林脩,美浦・田島,差し,158.3,14,14,3歳以上1勝クラス,37.2,498(+2),中山,64,中8週,Y,,3,ロードカナロア,Elusive Quality,,
7,4,ウェルキン,牝4,佐藤,美浦・新開,差し,267.9,15,11,3歳以上1勝クラス,36.0,434(+10),新潟,78,中10週,Y,,3,マインドユアビスケッツ,ディープインパクト,,B
8,5,ストーンズ,牡4,永島,栗東・友道,先行,3.6,2,4,3歳以上1勝クラス,39.6,506(+4),阪神,63,中8週,Y,,3,ドゥラメンテ,Cross Traffic,,
9,5,レイフロレット,牝4,鷲頭,栗東・井上,差し,43.6,10,4,3歳以上1勝クラス,38.9,420(-6),京都,27,中3週,Y,,3,レイデオロ,ハーツクライ,,
10,6,ヴェラグエリエロ,牡5,石田,美浦・辻,差し,22.6,7,9,3歳以上1勝クラス,39.1,452(+8),札幌,64,中8週,Y,,3,レッドファルクス,ワイルドラッシュ,,B
11,6,メイショウクモイ,牡5,今村,栗東・飯田,差し,18.1,6,13,3歳以上1勝クラス,37.5,482(+10),小倉,113,中15週,Y,,3,フリオーソ,ジャスタウェイ,,
12,7,オールデュスヴラン,牡4,川端,栗東・西村,差し,41.0,9,8,3歳以上1勝クラス,37.4,482(-16),函館,112,中15週,Y,,3,ルーラーシップ,ステイゴールド,,
13,7,エコロカレン,牝4,河原田,栗東・秋山,差し,101.5,13,13,3歳以上1勝クラス,37.8,486(+6),阪神,64,中8週,Y,,3,ロージズインメイ,ブラックホーク,,
14,8,リリーアロー,牡6,大久保,栗東・平田,差し,97.8,12,6,3歳以上1勝クラス,39.8,494(-2),阪神,57,中7週,Y,,3,フェノーメノ,シンボリクリスエス,,
15,8,ダイシンレアレア,牡3,横山琉,栗東・高橋一,差し,5.7,4,3,3歳以上1勝クラス,38.0,490(-2),新潟,21,中2週,Y,,3,キズナ,ダイシンオレンジ,,
