馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ムーヴ B,牡7,坂井,美浦・池上,追込,19.9,7,6,,35.5,482(-6),中山,49,中6週,Y,,3,ラニ,ワイルドラッシュ,
2,1,マルモリスペシャル B,牡7,西塚,栗東・大橋,差し,48.8,11,6,,36.1,542(-4),阪神,85,中11週,Y,,3,バトルプラン,スペシャルウィーク,
3,2,プレゼンティーア B,牝5,松本,栗東・田中克,,7.6,3,1,,37.3,496(+4),福島,43,中5週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,
4,2,フリームファクシ,牡6,酒井,栗東・須貝,先行,24.6,10,14,,33.0,510(-4),東京,36,中4週,Y,,3,ルーラーシップ,スペシャルウィーク,
5,3,ショウナンアビアス,牡6,池添,美浦・加藤士,差し,13.6,6,3,,36.0,504(-2),新潟,35,中4週,Y,,3,ドレフォン,キングカメハメハ,
6,3,アンズアメ,牝4,川田,栗東・高柳大,差し,3.4,1,1,,35.7,484(+2),京都,14,中1週,Y,,3,ドレフォン,エンパイアメーカー,
7,4,スマートフォルス,牡6,鮫島駿,栗東・吉村,差し,49.5,12,13,,36.7,486(+8),中山,49,中6週,Y,,3,シニスターミニスター,ロードカナロア,
8,4,クロジシジョー,牡7,菱田,栗東・岡田,差し,20.0,8,5,,36.3,454(-6),京都,21,中2週,Y,,3,フリオーソ,スペシャルウィーク,
9,5,ケイアイドリー,牡9,松若,栗東・前川,先行,50.5,13,5,,35.9,534(+2),中山,77,中10週,Y,,2,エスポワールシチー,Seeking the Gold,
10,5,リジル,牝5,渡辺竜,栗東・奥村豊,先行,23.8,9,5,,34.4,504(+14),東京,224,中31週,Y,Y,3,ダノンレジェンド,ハーツクライ,
11,6,アガシ,セ5,田口,栗東・庄野,差し,83.2,16,10,,37.0,500(+8),中山,77,中10週,Y,,3,エピファネイア,クロフネ,
12,6,ロードフロンティア B,牡5,川須,栗東・松下,先行,11.1,5,15,,37.1,466(-8),中山,77,中10週,Y,,3,ロードカナロア,Distorted Humor,
13,7,ペプチドヤマト B,牡7,高倉,栗東・武英,差し,57.9,14,3,,35.9,502(0),京都,43,中5週,Y,,3,ドレフォン,コロナドズクエスト,
14,7,サンライズアムール,牡7,斎藤,栗東・小林,先行,9.0,4,6,,36.9,518(-2),中山,175,中24週,Y,,1,モーリス,タイキシャトル,
15,8,コンクイスタ,セ6,西村淳,栗東・吉岡,先行,3.7,2,2,,36.1,500(+10),中山,49,中6週,Y,,3,ロードカナロア,Pivotal,
16,8,ジュンウィンダム,牝6,国分優,栗東・浜田,差し,81.3,15,1,,35.3,504(-2),京都,43,中5週,Y,,3,カレンブラックヒル,ベーカバド,
