馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ピエナビバサンバ,牡2,太宰,栗東・秋山,,274.3,13,,,,504(0),,,,,,,タワーオブロンドン,ディープインパクト,,
2,2,フィデリス,牝2,松山,栗東・坂口,,15.3,3,,,,470(0),,,,,,,オルフェーヴル,Candy Ride,,
3,3,アミラル,牡2,高杉,栗東・渡辺,,42.3,8,,,,470(0),,,,,,,ルヴァンスレーヴ,ヘニーヒューズ,,
4,4,キープシャイニング,牡2,田口,栗東・長谷川,,17.2,4,,,,488(0),,,,,,,イスラボニータ,ブライアンズタイム,,
5,4,トーアウィリアム,牡2,酒井,栗東・牧田,,82.4,10,,,,474(0),,,,,,,アポロキングダム,ゴールドアリュール,,
6,5,シュネープリンセス,牝2,田山,栗東・緒方,,73.4,9,,,,456(0),,,,,,,ジョーカプチーノ,アイルハヴアナザー,,
7,5,ルクスプロフェシー,牡2,長岡,栗東・高橋亮,,218.0,12,,,,472(0),,,,,,,スマートオーディン,ファルブラヴ,,
8,6,フレンズプラス,牝2,吉村,栗東・宮本,,27.4,5,,,,416(0),,,,,,,クリソベリル,ヨハネスブルグ,,
9,6,ブロンテス,牡2,国分恭,栗東・大根田,,86.2,11,,,,468(0),,,,,,,ミスチヴィアスアレックス,ストラヴィンスキー,,
10,7,マグナヴィクトル,牡2,川田,栗東・中内田,,1.1,1,,,,518(0),,,,,,,Maxfield,Sky Mesa,,
11,7,ヒューザー,牡2,岩田望,栗東・小林,,28.8,6,,,,470(0),,,,,,,ヘニーヒューズ,アイルハヴアナザー,,
12,8,サマーブリザード,牡2,西塚,栗東・吉田,,10.3,2,,,,460(0),,,,,,,ゴールドドリーム,ストーミングホーム,,
13,8,マシン,牡2,小沢,栗東・石坂,,30.5,7,,,,482(0),,,,,,,クリソベリル,クロフネ,,
