コーナー,通過順
1コーナー,"3,5(2,11)(9,17)(1,12,13)6(16,14)(7,18)10,8,15,4"
2コーナー,"3,5(2,11)(9,12,17)1(6,13)(16,14)18,7(10,15)(8,4)"
3コーナー,"5(4,15)(9,11,17)18(2,12)13(1,6,14,10)16(3,7)8"
4コーナー,"5(9,4)18(2,15,11,17)10(16,12,14)(6,8)(1,13)7=3"
