着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,4,ウェルカムニュース,牡4,56.0,北村友,1:57.5,,8,16.6,37.3,栗東池江,502(+18)
2,8,16,テーオーリカード,牡3,54.0,岩田望,1:57.6,1/2,1,3.5,38.2,栗東高柳大,490(+2)
3,1,1,オーロイプラータ,牡3,55.0,鮫島駿,1:57.7,クビ,5,6.9,36.7,栗東宮本,544(+10)
4,8,15,レッドファーロ,牡4,56.0,横山典,1:57.7,クビ,3,6.0,37.2,栗東松永幹,510(-2)
5,4,7,バーデンヴァイラー,牡5,58.5,西村淳,1:57.9,1.1/4,6,13.4,38.1,栗東斉藤崇,512(+3)
6,6,11,サクラアリュール,牡8,56.0,中井,1:58.0,3/4,11,69.3,37.8,栗東村山,488(+6)
7,7,14,ペプチドナイル,牡5,58.0,富田,1:58.1,1/2,2,5.5,38.8,栗東武英,534(+4)
8,5,10,メイショウユズルハ,牡4,55.0,岩田康,1:58.1,アタマ,9,19.3,38.1,栗東岡田,496(-2)
9,3,5,キタノリューオー,牡5,55.0,松若,1:58.3,1,7,15.5,37.6,美浦萱野,470(0)
10,3,6,クリノドラゴン,牡5,58.0,幸,1:58.4,クビ,10,34.7,37.9,栗東大橋,496(+8)
11,4,8,ハイエンド,牡4,56.0,坂井,1:58.5,1/2,12,80.7,38.8,栗東清水久,542(+16)
12,5,9,ビヨンドザファザー,牡4,56.0,団野,1:58.7,1.1/4,4,6.8,38.5,栗東藤岡,514(+2)
13,7,13,プリティーチャンス,牝6,55.5,浜中,1:58.8,3/4,13,100.3,37.2,栗東野中,480(+8)
14,6,12,マリオマッハー,セ6,53.0,国分恭,1:59.0,3/4,15,205.3,37.5,栗東安達,456(+8)
15,1,2,コルテジア,牡6,56.0,松山,2:01.5,大,14,113.7,40.1,栗東鈴木孝,476(+8)
16,2,3,エマージングロール,牡5,54.0,藤岡康,2:02.4,5,16,306.5,42.2,栗東橋口,514(+12)
