着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,ワイドブリザード,セ5,58.0,戸崎圭,1:51.7,,2,4.7,37.4,栗東佐藤悠,448(+2)
2,4,5,エクリプスルバン,セ5,58.0,佐々木,1:51.9,1.1/4,1,3.9,37.5,美浦田中博,444(+2)
3,3,3,オンザライン,セ8,58.0,木幡巧,1:52.1,1.1/4,13,134.2,37.3,美浦大和田,460(-2)
4,6,8,ドバイブルース,牡5,58.0,ディー,1:52.1,アタマ,7,11.8,37.4,美浦加藤征,500(-2)
5,7,11,ヴァンドーム,牡5,58.0,大野,1:52.3,3/4,4,6.9,36.1,栗東安田,506(+2)
6,2,2,ラフエイジアン,セ6,58.0,原,1:52.5,1.1/4,8,26.2,36.7,美浦中舘,458(-4)
7,8,13,プレイサーゴールド,牡6,58.0,岩田康,1:52.5,アタマ,11,113.6,37.3,栗東今野,504(+6)
8,8,12,サトミノエンジェル,牡4,58.0,横山武,1:52.7,1,6,7.3,37.8,美浦鈴木伸,526(+4)
9,1,1,クロニクル,セ7,58.0,田辺,1:52.8,1/2,9,38.2,38.2,美浦平岩,516(-2)
10,5,6,コスモジンバック,牡5,58.0,石橋脩,1:52.8,ハナ,12,113.7,37.3,美浦相沢,492(-4)
11,5,7,ニシノライコウ,牡6,58.0,津村,1:53.2,2.1/2,10,63.2,38.5,美浦古賀慎,504(-6)
12,7,10,バギーウィップ,牡4,58.0,武藤,1:53.4,1.1/4,5,6.9,38.8,美浦萩原,500(-6)
13,4,4,ターコイズフリンジ,牡5,58.0,ルメー,2:01.4,大,3,5.6,46.7,美浦田中博,534(-10)
