着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ダンテバローズ,牡4,56.0,岩田望,1:52.2,,6,11.7,36.6,栗東上村,516(+2)
2,8,12,メイショウコガシラ,牡4,56.0,酒井,1:52.3,クビ,9,22.1,36.5,栗東本田,492(-4)
3,6,8,サイモンザナドゥ,牡4,57.0,武豊,1:52.5,1.1/4,2,5.3,36.3,栗東小林,474(+4)
4,7,11,セクシーブーケ,牝3,53.0,北村友,1:52.8,2,1,2.9,36.8,栗東田中克,446(0)
5,6,9,オンザライン,セ6,57.0,松山,1:52.8,アタマ,4,10.7,36.6,美浦大和田,444(-8)
6,5,6,レッドプロフェシー,牡4,56.0,坂井,1:52.9,3/4,8,17.7,37.2,栗東大久保,484(+6)
7,4,4,マリアナトレンチ,牡4,55.0,鮫島駿,1:53.0,1/2,10,23.3,36.6,栗東音無,468(0)
8,1,1,インヒズアイズ,牝4,52.0,吉村,1:53.2,1,11,29.5,37.8,栗東矢作,480(-2)
9,4,5,ヨリノサファイヤ,牝4,53.0,西村淳,1:53.3,1/2,7,15.9,37.5,美浦根本,522(-14)
10,2,2,メイショウシナノ,牡4,57.0,田口,1:53.4,クビ,5,10.8,37.5,栗東大橋,500(+2)
11,7,10,レアンダー,牡3,55.0,幸,1:53.4,クビ,3,7.0,38.0,栗東大根田,466(+6)
12,3,3,アスクビックスター,牡5,54.0,古川奈,1:53.5,1/2,12,180.8,37.2,栗東矢作,498(+4)
13,5,7,フームスムート,牡7,55.0,古川吉,1:55.0,9,13,296.4,38.5,美浦水野,520(-2)
