着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,8,キミノナハマリア,牝4,56.0,鮫島駿,1:49.4,,1,3.1,35.7,栗東千田,508(+4)
2,6,9,マイネルエンペラー,牡4,58.0,横山武,1:49.7,2,3,7.8,35.8,栗東清水久,480(+10)
3,2,2,ニューノーマル,牝5,56.0,浜中,1:49.9,1.1/4,10,28.6,36.5,美浦上原佑,466(+2)
4,8,14,アスクドゥポルテ,牡4,58.0,富田,1:49.9,ハナ,13,45.2,36.5,栗東河内,480(+10)
5,6,10,ホウオウスーペリア,牡4,58.0,丹内,1:49.9,ハナ,2,4.1,35.9,栗東吉岡,482(+4)
6,4,5,エープラス,牝6,56.0,永野,1:50.0,1/2,6,15.4,36.9,美浦池上,492(+2)
7,7,12,ミスフィガロ,牝6,56.0,古川吉,1:50.1,1/2,11,32.4,35.9,栗東友道,440(+16)
8,5,7,ハウゼ,牡4,58.0,北村友,1:50.1,アタマ,8,18.9,35.9,美浦田中博,512(-2)
9,8,13,カヨウネンカ,牝5,56.0,黛,1:50.2,クビ,9,25.9,36.0,美浦斎藤誠,462(0)
10,1,1,フェアエールング,牝4,56.0,角田河,1:50.4,1,7,17.6,37.3,美浦和田郎,458(+10)
11,7,11,ポッドボレット,牡5,58.0,藤岡佑,1:50.4,アタマ,12,39.2,37.4,栗東辻野,538(+12)
12,4,6,ダークエクリプス,牡5,58.0,大野,1:50.8,2.1/2,14,49.3,37.4,栗東今野,482(+4)
13,3,4,タシット,牡5,58.0,佐々木,1:51.0,1,4,8.1,38.1,美浦中川,462(-2)
14,3,3,インスタキング,牡4,58.0,野中,1:51.1,1/2,5,11.1,38.3,美浦蛯名正,522(+4)
