着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,サンデイビス,牡8,61.0,上野,3:49.8,,5,15.3,13.6,美浦村田,516(+12)
2,1,1,ジューンベロシティ,牡8,61.0,高田,3:50.2,2.1/2,1,1.3,13.6,栗東武英,474(+4)
3,8,13,トゥラッタッタ,牡5,60.0,草野,3:50.9,4,11,140.9,13.6,美浦新開,472(-6)
4,5,7,オールザワールド,牡9,60.0,森一,3:51.3,2.1/2,4,14.1,13.6,栗東中竹,478(+6)
5,4,4,ブラックボイス,牡7,60.0,坂口,3:51.4,クビ,9,50.1,13.7,美浦浅利,522(-8)
6,7,11,トーアモルペウス,セ6,60.0,石神深,3:51.6,1.1/4,6,35.9,13.7,美浦辻,502(+6)
7,5,6,レッドファーロ,牡7,60.0,西谷誠,3:51.6,ハナ,8,46.2,13.7,栗東松永幹,526(0)
8,6,9,エンデュミオン,牡9,60.0,鷲頭,3:51.7,1,7,43.3,13.7,栗東清水久,468(-14)
9,4,5,フェーングロッテン,セ7,60.0,小野寺,3:51.8,クビ,10,69.5,13.7,栗東宮本,470(0)
10,3,3,テイエムマジック,牡8,60.0,難波,3:53.9,大,2,6.3,13.8,栗東鈴木孝,526(-8)
11,6,8,サルサロッサ,牝7,58.0,五十嵐,3:55.9,大,13,201.8,13.9,美浦高柳瑞,454(-2)
12,8,12,ワールドスケール,牡9,60.0,黒岩,3:59.3,大,12,153.7,14.1,栗東加藤公,494(+4)
13,2,2,ローディアマント,セ6,60.0,伴,4:08.0,大,3,8.6,14.6,美浦尾関,488(+4)
