券種,組み合わせ,配当,人気
単勝,12,400,1
複勝,12,200,2
複勝,8,500,10
複勝,9,820,13
枠連,5-7,1260,3
馬連,8-12,5060,18
ワイド,8-12,1460,16
ワイド,9-12,3090,42
ワイド,8-9,5400,74
馬単,12-8,7650,26
3連複,8-9-12,34680,153
3連単,12-8-9,142640,542
