着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,クロワデュノール,牡4,58.0,北村友,3:13.7,,1,1.8,34.9,栗東斉藤崇,514(-8)
2,8,15,ヴェルテンベルク,牡6,58.0,松若,3:13.7,ハナ,12,208.4,34.3,栗東宮本,492(+6)
3,2,3,アドマイヤテラ,牡5,58.0,武豊,3:13.8,1/2,2,3.0,34.7,栗東友道,500(-4)
4,3,4,アクアヴァーナル,牝5,56.0,松山,3:13.9,1/2,4,26.4,35.0,栗東四位,478(0)
5,7,12,ヘデントール,牡5,58.0,ルメー,3:14.1,1.1/4,3,5.0,35.1,美浦木村,482(0)
6,6,11,タガノデュード,牡5,58.0,D.レ,3:14.5,2.1/2,5,28.2,35.2,栗東宮,502(+2)
7,5,8,シンエンペラー,牡5,58.0,岩田望,3:14.6,3/4,6,30.2,35.5,栗東矢作,508
8,7,13,ミステリーウェイ,セ8,58.0,松本,3:14.8,1.1/4,8,64.7,36.5,栗東小林,506(+6)
9,1,1,ヴェルミセル,牝6,56.0,鮫島駿,3:15.0,1.1/4,9,111.6,36.1,栗東吉村,470
10,6,10,マイネルカンパーナ,牡6,58.0,津村,3:15.3,2,10,143.3,36.6,美浦青木,418(-4)
11,2,2,サンライズソレイユ,牡5,58.0,池添,3:15.6,1.1/2,13,223.9,37.3,栗東矢作,526(-6)
12,3,5,ケイアイサンデラ,セ6,58.0,藤懸,3:15.7,1/2,14,270.9,36.3,栗東小林,442(+16)
13,5,9,プレシャスデイ,牡4,58.0,吉村,3:16.0,1.3/4,15,308.4,36.6,美浦伊坂,502(-2)
14,8,14,ホーエリート,牝5,56.0,戸崎圭,3:16.1,1/2,7,45.4,37.4,美浦田島,482(-4)
15,4,6,エヒト,牡9,58.0,川田,3:16.3,1.1/2,11,147.4,37.4,栗東森秀,466(-4)
