馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サレジオ,牡3,戸崎圭,美浦・田中博,差し,2.4,1,3,3歳1勝クラス,32.6,510(+6),東京,104,中14週,Y,,3,エピファネイア,ディープインパクト,,
2,2,エラルディーク,牝3,荻野極,美浦・宮田,差し,2.9,2,1,3歳未勝利,33.6,486(-2),東京,84,中11週,Y,,3,Sottsass,Myboycharlie,,
3,3,ミズノミヤコ,牝3,,美浦・青木,先行,199.1,12,2,アンタレス,35.3,412(-6),盛岡,11,中1週,,,2,シルバーステート,キングカメハメハ,,
4,4,マツリダイコ,牝3,津村,美浦・黒岩,,4.0,3,3,3歳以上1勝クラス,35.0,430(0),東京,48,中6週,Y,,3,キタサンブラック,Refuse to Bend,,
5,4,ハナコトバ,牝3,,栗東・寺島,差し,67.5,7,11,3歳未勝利,37.2,458(0),新潟,13,中1週,Y,,3,ラブリーデイ,ディープインパクト,,
6,5,ルモンテ,牡3,大野,美浦・堀内,差し,31.5,6,6,3歳未勝利,34.8,430(-4),新潟,13,中1週,Y,,3,ワールドプレミア,ステイゴールド,,
7,5,ヤマカンドリーミン,牡3,石田,美浦・和田勇,差し,320.2,13,10,3歳未勝利,35.2,418(-8),新潟,6,連闘,Y,,3,ファインニードル,パドトロワ,,
8,6,ミッキーコンドル,牡4,小崎,栗東・大久保,差し,138.9,10,14,3歳以上1勝クラス,40.0,454(-4),小倉,21,中2週,Y,,3,ミッキースワロー,ハービンジャー,,
9,6,スタニングヴュー,牝4,伊藤,美浦・金成,先行,68.8,8,9,4歳以上1勝クラス,34.6,466(-6),東京,77,中10週,Y,,3,リアルスティール,ダイワメジャー,,
10,7,ガラク,牝4,田辺,美浦・伊坂,,11.6,4,15,3歳以上1勝クラス,33.7,440(0),新潟,14,中1週,Y,,3,ディーマジェスティ,ダイワメジャー,,
11,7,スピリットサージ,牝4,江田照,美浦・室井,先行,80.7,9,1,馬い!洲本,39.3,472(+1),船橋,66,中8週,,,0,ブリックスアンドモルタル,Refuse to Bend,,
12,8,クリスタルタワー,牝3,菊沢,栗東・寺島,先行,194.6,11,15,3歳未勝利,39.0,432(+8),小倉,42,中5週,Y,,2,タワーオブロンドン,タニノギムレット,,
13,8,クリールスル,牝4,坂井,美浦・矢野,差し,12.7,5,9,3歳以上1勝クラス,34.6,470(-2),新潟,14,中1週,Y,,3,サトノクラウン,ブラックタイド,,
