馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ピュアスマイル,牝3,西村淳,栗東・安田,差し,24.8,4,6,3歳未勝利,35.3,408(0),阪神,22,中2週,Y,,3,ハービンジャー,ダイワメジャー,,
2,2,マテンロウマルス,牡3,横山和,栗東・昆,追込,40.7,6,11,3歳未勝利,36.8,508(0),小倉,29,中3週,Y,,3,Saxon Warrior,Poet's Voice,,B
3,3,ジャンビ,牝3,国分恭,栗東・牧田,追込,310.5,10,17,3歳未勝利,34.8,450(0),中京,14,中1週,Y,,1,スクリーンヒーロー,クロフネ,,
4,4,ルージュセレスト,牝3,古川奈,栗東・池江,追込,175.7,9,10,3歳未勝利,35.2,476(-2),阪神,15,中1週,Y,,3,シュヴァルグラン,Redoute's Choice,,
5,5,シングルハーテッド,牝3,,栗東・吉岡,差し,60.1,8,6,3歳未勝利,40.3,418(-6),阪神,21,中2週,Y,,2,ハーツクライ,Not A Single Doubt,,
6,6,ヤルダバオト,牡3,和田竜,美浦・蛯名利,追込,46.4,7,11,3歳未勝利,36.1,422(-6),中山,15,中1週,Y,,3,スクリーンヒーロー,ステイゴールド,,
7,7,メイクユーマイン,牡3,藤岡佑,栗東・田中克,差し,1.7,1,2,2歳未勝利,35.1,502(-10),中京,106,中14週,Y,,2,キズナ,Unbridled's Song,,
8,7,ルクスチェリー,牝3,河原田,栗東・石橋,差し,26.9,5,4,3歳未勝利,34.8,486(-2),中京,21,中2週,Y,,3,サトノアラジン,ジャングルポケット,,
9,8,サトノファントム,牡3,岩田望,栗東・友道,,4.7,3,,,,510(0),,,,,,,サトノダイヤモンド,Hawk Wing,,
10,8,グランアルティスタ,牡3,藤岡康,栗東・寺島,,3.0,2,2,3歳未勝利,37.8,516(+10),小倉,56,中7週,Y,,2,ミッキーロケット,スペシャルウィーク,,
