着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,オードリーバローズ,牝5,56.0,浜中,1:21.7,,2,3.5,34.3,栗東清水久,482(-2)
2,8,10,リサリサ,牝5,56.0,田辺,1:22.0,1.3/4,6,11.4,34.0,美浦田村,494(+6)
3,7,8,ヴェサリウス,牡4,58.0,菅原明,1:22.0,クビ,5,10.4,34.2,美浦菊沢,488(+22)
4,8,11,ヤマニンデンファレ,牝7,56.0,大野,1:22.1,クビ,8,34.1,33.9,美浦辻,500(+4)
5,2,2,オーサムストローク,牡4,58.0,藤岡佑,1:22.2,1/2,9,35.2,34.3,美浦伊藤圭,452(0)
6,5,5,サトミノキラリ,牡4,58.0,津村,1:22.3,クビ,1,2.3,33.6,美浦鈴木伸,464(+6)
7,4,4,オメガキャプテン,牡5,58.0,横山武,1:22.3,クビ,4,8.6,33.9,美浦大和田,480(+12)
8,3,3,ハクサンバード,牡5,58.0,小崎,1:22.4,クビ,3,7.7,35.4,栗東高橋一,486(0)
9,6,6,サウンドブライアン,牡7,58.0,池添,1:22.5,1/2,11,171.4,34.1,栗東村山,494(+4)
10,7,9,エコロレジーナ,牝5,56.0,石橋脩,1:22.7,1.1/4,7,27.9,34.5,美浦菊沢,508(0)
11,6,7,スプレモフレイバー,牡5,58.0,西村淳,1:22.8,1,10,37.4,35.7,美浦久保田,476(-6)
