馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アイキャンドウイッ,牡6,松山,栗東・池江,差し,20.5,8,6,,35.9,460(0),福島,84,中11週,Y,,3,ディープインパクト,Shamardal,
2,2,コスモアバンサ,牡5,佐々木,美浦・清水英,,23.3,9,14,,40.3,488(-4),札幌,21,中2週,Y,,3,リオンディーズ,マヤノトップガン,
3,3,ショウナンサムデイ,牝3,池添,美浦・奥村武,差し,3.0,1,2,,36.3,438(-6),札幌,29,中3週,Y,,3,サートゥルナーリア,ディープインパクト,
4,4,ブラックルビー,牝3,戸崎圭,美浦・田中博,差し,3.6,2,13,,34.6,440(+16),東京,154,中21週,Y,,3,キズナ,シンボリクリスエス,
5,4,ピンキープロミス B,牡5,丹内,美浦・畠山,追込,198.2,13,13,,34.3,484(+4),新潟,29,中3週,Y,,3,ゴールドシップ,アグネスデジタル,
6,5,タッチアンドムーブ,牡4,菅原明,美浦・栗田,差し,10.0,4,1,,35.1,456(+4),福島,85,中11週,Y,,3,ハービンジャー,スペシャルウィーク,
7,5,ドゥカート,牡3,津村,美浦・宮田,差し,16.1,6,5,,36.7,474(-4),札幌,21,中2週,Y,,3,レイデオロ,ステイゴールド,
8,6,マイネルシーマー,牡6,菊沢,美浦・青木,追込,130.1,12,1,,36.6,474(-10),新潟,141,中19週,Y,,3,ゴールドシップ,ロージズインメイ,
9,6,カフェアローロ,牝4,内田博,美浦・古賀,差し,69.6,11,4,,34.5,506(+8),中山,22,中2週,Y,,3,ダンカーク,マンハッタンカフェ,
10,7,ヴァイルマティ,牝5,荻野極,美浦・鹿戸,差し,62.1,10,8,,34.1,500(-4),新潟,50,中6週,Y,,3,ゴールドシップ,ブライアンズタイム,
11,7,ヴィスマール,牡4,ルメー,栗東・奥村豊,差し,4.4,3,2,,35.6,452(+4),阪神,98,中13週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
12,8,リアンベーレ,牡3,武豊,美浦・手塚久,差し,12.6,5,1,3歳以上1勝クラス,36.0,498(-2),福島,78,中10週,Y,,3,キズナ,Pedro the Great,
13,8,ミスティア,牝4,岩田望,美浦・戸田,差し,19.8,7,8,,32.9,490(0),中山,14,中1週,Y,,3,キタサンブラック,ジェネラス,
