着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,テーオーソラネル,牡4,56.0,川田,1:59.1,,1,1.9,34.0,栗東須貝,496(0)
2,4,4,スカイフォール,牡4,55.0,横山典,1:59.5,2.1/2,3,6.5,34.1,栗東昆,484(0)
3,6,7,セレブレイトガイズ,牡4,56.0,幸,1:59.7,1.1/2,2,4.9,34.0,栗東石坂,492(+6)
4,3,3,ヴェールランス,牡4,55.0,藤岡佑,1:59.9,1,4,8.0,34.2,栗東藤岡,446(-2)
5,2,2,ブラックラテ,牡5,55.0,鮫島駿,2:00.1,1,10,114.7,34.2,栗東梅田,490(-8)
6,7,8,グランスラムアスク,牝4,54.0,古川奈,2:00.2,1/2,7,23.1,34.7,栗東矢作,452(-4)
7,8,10,アサケエース,牡6,54.0,田口,2:00.4,1.1/2,9,86.0,34.6,栗東大橋,442(-2)
8,5,5,ピノクル,牡7,56.0,浜中,2:00.4,クビ,6,18.4,34.5,栗東音無,496(+14)
9,6,6,エールブラーヴ,牡6,55.0,今村,2:00.5,1/2,8,41.5,35.3,栗東橋口,470(-4)
10,7,9,タガノカイ,牡5,57.0,古川吉,2:00.5,ハナ,5,10.6,35.2,栗東宮,522(-4)
11,8,11,パワータイショウ,牡4,51.0,松若,2:01.1,3.1/2,11,128.8,35.6,栗東村山,496(-6)
