券種,組み合わせ,配当,人気
単勝,7,760,5
複勝,7,200,5
複勝,6,160,2
複勝,4,150,1
枠連,4-5,1740,9
馬連,6-7,1840,7
ワイド,6-7,560,7
ワイド,4-7,510,6
ワイド,4-6,330,1
馬単,7-6,4170,19
3連複,4-6-7,2030,3
3連単,7-6-4,14210,33
