馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サイモンルモンド,セ9,森田,美浦・的場,追込,163.9,14,14,4歳以上2勝クラス,38.9,454(-10),中山,14,中1週,Y,,3,ダノンシャンティ,サクラローレル,
2,2,ネクストダンサー B,牝4,,美浦・伊藤圭,差し,23.0,8,13,4歳以上2勝クラス,41.1,496(0),中山,55,中7週,Y,,3,ドレフォン,サウスヴィグラス,
3,3,タッチャブル B,牡6,松若,栗東・中村,追込,28.6,9,9,4歳以上2勝クラス,36.1,524(0),東京,41,中5週,Y,,3,リアルスティール,ルーラーシップ,
4,3,コパノヴィンセント,牡4,水沼,美浦・上原博,先行,116.7,12,10,障害4歳以上未勝利,14.5,558(-2),小倉,35,中4週,Y,,3,コパノリッキー,スターリングローズ,
5,4,パーサヴィアランス B,牡7,松本,栗東・西村,差し,61.6,10,,,0.0,462(-8),阪神,21,中2週,Y,,3,ドレフォン,ディープインパクト,
6,4,ジュンラトゥール B,牡5,浜中,栗東・浜田,差し,11.6,4,4,,37.4,468(+12),小倉,14,中1週,Y,,3,パイロ,スペシャルウィーク,
7,5,テーオーマルコーニ,牡4,高杉,栗東・奥村豊,先行,2.5,1,3,4歳以上2勝クラス,36.5,496(-8),東京,41,中5週,Y,,3,コパノリッキー,Afternoon Deelites,
8,5,サイモンコーラル,牝6,秋山稔,栗東・羽月,差し,102.8,11,15,,39.1,472(+2),小倉,42,中5週,Y,,3,ビーチパトロール,ゼンノロブロイ,
9,6,スマートスピア,牡5,鮫島駿,栗東・池江,差し,3.0,2,2,,36.8,508(-6),小倉,20,中2週,Y,,3,キズナ,キングヘイロー,
10,6,サンカルミア,牡5,中井,美浦・伊坂,差し,20.1,6,7,3歳以上2勝クラス,38.1,492(+2),東京,105,中14週,Y,,3,ロージズインメイ,ブラックタイド,
11,7,メイショウジェンマ,牡6,小沢,栗東・飯田,差し,124.7,13,11,3歳以上2勝クラス,38.1,468(-2),阪神,76,中10週,Y,,3,ホッコータルマエ,マンハッタンカフェ,
12,7,シンボリノエル,牝5,富田,美浦・秋本,差し,20.1,7,5,,38.9,490(-20),中山,68,中9週,Y,,3,ドレフォン,オレハマッテルゼ,
13,8,モモンウールー,牝5,西塚,栗東・池添,差し,12.4,5,7,4歳以上2勝クラス,35.9,474(0),京都,48,中6週,Y,,3,ドレフォン,ダイワメジャー,
14,8,ケーヴァラ,牡5,柴田裕,栗東・羽月,,7.1,3,1,3歳以上1勝クラス,37.9,494(+2),新潟,146,中20週,Y,,1,マジェスティックウォリアー,フジキセキ,
