コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"15,4,13(5,6,12)(1,8,7,16)(3,9,14)(2,10,11)"
4コーナー,"15,4(5,13)(6,12)1(8,7,16)(2,9,14)(3,11)10"
