着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,コスタノヴァ,牡3,57.0,ルメー,1:36.3,,1,2.2,36.6,美浦木村,494(+2)
2,3,6,ダイシンピスケス,牡5,58.0,戸崎圭,1:36.5,1.1/2,5,12.6,36.4,栗東森秀,514(0)
3,8,15,アッチャゴーラ,牡3,57.0,小崎,1:37.7,7,10,66.5,36.8,栗東村山,498(-7)
4,2,4,トウキチロウ,牡3,57.0,マーカ,1:37.8,3/4,4,8.2,36.8,美浦蛯名正,482(0)
5,5,9,ララエフォール,牡4,58.0,Mデム,1:37.9,クビ,3,8.0,37.2,美浦和田雄,498(+4)
6,8,16,マブストーク,牡5,58.0,木幡巧,1:38.0,1/2,12,119.0,37.7,美浦牧,496(+2)
7,3,5,ミヤビクライ,牡4,58.0,松岡,1:38.0,1/2,8,44.7,38.3,美浦小島,502(-4)
8,6,12,ネイビースター,牡3,57.0,モレイ,1:38.0,ハナ,2,3.4,38.1,美浦林,538(-4)
9,7,14,タイセイキューティ,牝3,55.0,横山和,1:38.1,1/2,6,20.4,36.9,美浦奥村武,458(-2)
10,7,13,エルパソ,牡4,58.0,三浦,1:38.2,クビ,9,48.0,37.8,美浦武井,468(+8)
11,1,2,マイネルサハラ,牡4,58.0,津村,1:38.3,1/2,13,129.4,37.8,美浦和田雄,476(+4)
12,6,11,フィフティシェビー,牡4,58.0,吉田豊,1:38.3,ハナ,7,24.7,36.8,美浦加藤征,498(-2)
13,4,8,ロードレイライン,牡5,58.0,丹内,1:38.5,1.1/2,14,207.1,38.5,美浦稲垣,474(+4)
14,4,7,ヤマニンバンタジオ,セ9,58.0,柴山,1:39.3,5,16,303.3,38.1,美浦田島,554(+2)
15,2,3,ネオヒューズ,牡5,58.0,田辺,1:39.5,1.1/2,15,238.7,38.0,美浦小西,514(-2)
16,1,1,ウーゴ,牡6,58.0,吉村智,1:40.6,7,11,114.1,40.6,栗東高橋亮,502(+4)
