馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジャスパーグレイト,牡7,小坂,栗東・森秀,差し,29.7,9,15,,36.4,490(+4),東京,49,中6週,Y,,3,Arrogate,Wild Again,,
2,2,シグムンド,牡5,,美浦・岩戸,先行,18.5,8,8,4歳以上2勝クラス,39.6,510(-2),中山,134,中18週,Y,,3,アポロキングダム,カネヒキリ,,
3,3,トーアマリシテン,セ5,五十嵐,美浦・小島,先行,3.3,2,3,障害3歳以上未勝利,13.0,450(+2),福島,14,中1週,Y,,3,ビーチパトロール,クロフネ,,
4,3,アウルムレガリア,牝4,中村,美浦・粕谷,差し,207.3,13,8,障害4歳以上未勝利,14.0,402(-8),東京,43,中5週,Y,,3,リオンディーズ,デュランダル,,
5,4,フェイトライン,牡4,高田,栗東・斉藤崇,差し,12.2,5,10,4歳以上1勝クラス,34.6,530(+6),京都,43,中5週,Y,,3,サトノアラジン,サクラバクシンオー,,
6,4,モスクロッサー,セ5,坂口,美浦・大竹,先行,2.9,1,2,障害4歳以上未勝利,13.7,520(-2),阪神,84,中11週,Y,,3,ハーツクライ,El Corredor,,
7,5,スノーリン,セ4,江田勇,美浦・和田雄,差し,214.1,14,8,障害4歳以上未勝利,13.6,462(-4),新潟,49,中6週,Y,,3,ノヴェリスト,ハーツクライ,,
8,5,ブライテストドーン,セ6,黒岩,美浦・田島,先行,17.5,7,2,障害3歳以上未勝利,13.2,516(0),福島,15,中1週,Y,,3,マインドユアビスケッツ,ゼンノロブロイ,,
9,6,クラウンウルル,牡4,土田,美浦・菊川,差し,143.6,11,7,障害4歳以上未勝利,13.5,488(+6),新潟,49,中6週,Y,,3,レッドファルクス,スニッツェル,,
10,6,サラフィエル,セ7,大江圭,美浦・鈴木慎,先行,14.8,6,6,障害4歳以上未勝利,13.5,454(-2),中山,112,中15週,Y,,3,ヤマニンセラフィム,トワイニング,,
11,7,エポカスピーガ,牝4,草野,美浦・田中剛,,7.0,3,6,障害4歳以上未勝利,13.3,482(-2),新潟,56,中7週,Y,,3,エポカドーロ,Stormy Atlantic,,
12,7,トモジャシャトー,牡5,水沼,美浦・小笠,差し,155.4,12,12,障害4歳以上未勝利,13.7,484(-8),新潟,56,中7週,Y,,3,デクラレーションオブウォー,ダイワメジャー,,
13,8,ノブダブルホワイト,牡4,難波,美浦・松永康,差し,53.7,10,7,障害4歳以上未勝利,13.9,438(-8),東京,43,中5週,Y,,3,バゴ,ディープインパクト,,
14,8,ゲレル,牝4,小牧加,美浦・小野,先行,7.2,4,3,障害4歳以上未勝利,13.3,450(-4),新潟,56,中7週,Y,,3,ブラックタイド,キングカメハメハ,,
