着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,マイネルメモリー,牡3,55.0,和田竜,1:45.6,,7,22.5,34.6,栗東宮,456(+6)
2,6,11,サクセスドレーク,牡4,58.0,藤岡康,1:45.8,1.1/2,6,18.3,35.1,栗東野中,498(-10)
3,3,5,アリスヴェリテ,牝3,53.0,岩田望,1:46.3,3,2,3.9,36.0,栗東中竹,444(+6)
4,5,9,フラリオナ,牝5,56.0,秋山真,1:46.3,1/2,13,139.2,35.3,栗東平田,424(-2)
5,4,8,ポルカリズム,牝3,53.0,川田,1:46.4,3/4,1,2.5,36.4,栗東中内田,470(0)
6,2,3,ベレザニーニャ,牝3,53.0,Mデム,1:46.8,2,8,32.6,36.4,栗東小崎,474(+14)
7,1,2,シュタールヴィント,牡3,55.0,坂井,1:46.9,3/4,3,5.7,36.3,栗東矢作,432(-6)
8,8,16,エクロール,牝4,56.0,松山,1:47.5,3.1/2,12,123.7,36.7,栗東長谷川,420(+2)
9,6,12,サンライズプルート,牡3,55.0,松若,1:47.5,クビ,5,11.7,37.4,栗東音無,460(+6)
10,2,4,シルヴァーデューク,牡3,55.0,西村淳,1:47.7,1.1/4,4,7.0,37.2,栗東西村,452(-4)
11,1,1,ゾロ,牡7,58.0,藤懸,1:47.8,クビ,15,351.7,36.5,美浦小手川,472(+2)
12,7,13,トーアライデン,牡3,55.0,中井,1:47.8,アタマ,9,37.5,37.5,栗東村山,474(-2)
13,4,7,シブースト,牝3,53.0,川須,1:48.3,3,14,160.9,37.6,栗東高野,504(+6)
14,8,15,ステラメテオール,牝3,53.0,国分優,1:48.4,クビ,16,415.6,37.2,栗東大根田,442(-2)
15,5,10,マイネルカーライル,牡3,55.0,団野,1:48.5,1/2,10,71.0,38.4,栗東西園正,494(+6)
16,7,14,ビレッジスター,セ4,58.0,幸,1:49.3,5,11,120.4,38.7,栗東田中克,434(-2)
