コーナー,通過順
1コーナー,"4,6-(1,3)-(2,8)5-7"
2コーナー,"4,6,1,3(2,8)-5,7"
3コーナー,"4,6,1,3-(2,8)(5,7)"
4コーナー,"4,6(1,3)(2,8)7,5"
