券種,組み合わせ,配当,人気
単勝,16,2190,9
複勝,16,560,8
複勝,14,640,9
複勝,9,1800,13
枠連,7-8,6680,26
馬連,14-16,21830,50
ワイド,14-16,6060,55
ワイド,9-16,14620,78
ワイド,9-14,20950,87
馬単,16-14,46800,110
3連複,9-14-16,459510,371
3連単,16-14-9,2669840,006
