馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワーズワース,牡7,高杉,栗東・高橋一,差し,14.6,5,4,3歳以上2勝クラス,35.0,502(+10),東京,42,中5週,Y,,3,リオンディーズ,Dylan Thomas,,
2,1,マフィン,牝4,国分優,美浦・大和田,差し,401.9,15,8,3歳以上2勝クラス,34.9,410(-8),東京,28,中3週,Y,,3,ミッキーアイル,トワイニング,,
3,2,リメンバーヒム,牡3,松山,栗東・浜田,差し,15.9,7,2,3歳以上2勝クラス,36.8,456(0),京都,14,中1週,Y,,3,コパノリッキー,リアルインパクト,,
4,2,オコタンペ,牡4,田山,栗東・須貝,差し,104.6,12,8,,35.1,502(+6),東京,34,中4週,Y,,3,ニューイヤーズデイ,ハーツクライ,,
5,3,ゴールデンカイト,牡3,川田,栗東・中内田,先行,2.3,1,1,3歳以上1勝クラス,36.9,482(+4),京都,56,中7週,Y,,3,Tapit,Medaglia d'Oro,,
6,3,バックトゥザライト,牡5,岩田康,栗東・辻野,差し,88.5,11,8,,36.5,520(-6),京都,41,中5週,Y,,3,シニスターミニスター,ハービンジャー,,
7,4,トロピカルヒーロー,牡5,古川吉,美浦・根本,追込,409.8,16,10,,36.9,546(+10),京都,28,中3週,Y,,3,ビッグアーサー,ハイアーゲーム,,
8,4,ペイシャケイプ,牡3,横山典,栗東・高橋康,追込,7.7,3,7,3歳以上2勝クラス,36.0,546(0),東京,35,中4週,Y,,3,シャンハイボビー,ヴィクトワールピサ,,
9,5,ヴィリアリート,牝3,西村淳,栗東・西村,,4.1,2,7,,38.3,548(+16),京都,217,中30週,Y,Y,3,ナダル,ゴールドアリュール,,
10,5,ルークススペイ,牡3,団野,美浦・伊藤圭,先行,17.8,8,11,3歳以上2勝クラス,36.7,488(-2),東京,35,中4週,Y,,3,ベストウォーリア,メジロベイリー,,
11,6,エコロネオ,牡4,岩田望,栗東・森秀,,15.7,6,2,3歳以上2勝クラス,36.6,496(+8),東京,27,中3週,Y,,3,Bernardini,ストリートセンス,,
12,6,ソリスクラヴィス,牡3,坂井,栗東・西園正,先行,9.6,4,2,3歳以上2勝クラス,37.5,522(0),京都,14,中1週,Y,,3,ヘニーヒューズ,ワイルドラッシュ,,
13,7,メイショウツヨキ,牡3,武豊,栗東・飯田,差し,36.4,10,12,3歳以上2勝クラス,37.7,480(+4),京都,35,中4週,Y,,3,アドマイヤマーズ,シニスターミニスター,,
14,7,イモータルバード,牡4,北村友,美浦・栗田,差し,106.6,13,5,3歳以上2勝クラス,36.1,482(-4),東京,20,中2週,Y,,3,レイデオロ,ブラックタイド,,
15,8,ロードオルデン,牡6,田口,栗東・辻野,追込,173.5,14,9,,35.8,500(+10),東京,181,中25週,Y,Y,3,リオンディーズ,ファルブラヴ,,
16,8,フェイト,牡5,小崎,栗東・福永,先行,29.9,9,4,,37.0,498(0),東京,21,中2週,Y,,3,リアルスティール,Wiesenpfad,,
