馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ホワイトドラゴン,牡3,佐々木,美浦・伊藤大,,7.3,4,14,,35.5,472(-6),東京,29,中3週,Y,,3,ダノンキングリー,マイネルラヴ,,
2,2,フレンドモナコ,牡3,上里,美浦・南田,差し,152.6,9,5,,34.7,418(-4),小倉,8,連闘,Y,,3,ビーチパトロール,アグネスデジタル,,
3,3,ハヤテノオジョー,牝3,長浜,栗東・杉山佳,差し,207.2,10,8,3歳未勝利,35.3,398(-4),小倉,21,中2週,Y,,3,シルバーステート,Australia,,
4,4,メイショウハチコウ,牡3,三浦,栗東・牧浦,先行,26.4,7,16,,36.4,506(0),中山,64,中8週,Y,,2,ロジャーバローズ,アグネスデジタル,,
5,5,ヘイマー,牡3,遠藤,美浦・伊藤伸,差し,577.6,12,8,3歳未勝利,35.0,506(0),京都,14,中1週,Y,,3,アドマイヤムーン,Dynaformer,,
6,5,セントゴーデンス,牡3,岩田康,美浦・黒岩,先行,90.9,8,13,3歳1勝クラス,41.7,518(-6),中山,36,中4週,Y,,3,ロードカナロア,Creative Cause,,B
7,6,ニシノエースサマ,牡3,,美浦・鹿戸,先行,6.5,3,4,,33.0,490(+2),東京,28,中3週,Y,,3,スワーヴリチャード,Sidney's Candy,,
8,6,ジーティートゥーリ,牝3,丸田,美浦・武市,差し,382.3,11,6,3歳未勝利,34.8,434(0),東京,29,中3週,Y,,2,シスキン,ネオユニヴァース,,
9,7,ショーリバース,牡3,横山典,美浦・鈴木伸,逃げ,16.5,5,6,3歳1勝クラス,36.9,508(0),東京,29,中3週,Y,,3,フォーウィールドライブ,ブレイクランアウト,,
10,7,ロデオドライブ,牡3,津村,美浦・辻,先行,2.8,2,1,2歳新馬,35.4,476(+12),中山,70,中9週,Y,,1,サートゥルナーリア,スニッツェル,,
11,8,マーゴットブロー,牡3,荻野極,美浦・伊坂,逃げ,19.6,6,7,,35.0,512(+2),中山,56,中7週,Y,,3,Twirling Candy,Stormy Atlantic,,
12,8,スペルーチェ,牡3,ルメー,美浦・宮田,差し,2.2,1,14,,36.1,456(0),阪神,70,中9週,Y,,3,レイデオロ,アグネスタキオン,,
