着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,ジェイパームス,セ5,56.0,大野,1:32.9,,8,15.4,34.8,美浦堀,508(-2)
2,2,3,サルヴァトーレ,牡5,55.0,荻野極,1:33.7,5,10,18.2,36.4,美浦和田郎,484(0)
3,8,15,トロヴァトーレ,牡4,58.5,ルメー,1:33.8,1/2,4,7.6,35.3,美浦鹿戸,504(+10)
4,8,16,アッシュルバニパル,牡4,56.0,プーシ,1:34.1,1.3/4,2,6.6,35.8,美浦田中博,524(+18)
5,5,9,ショウナンライシン,牡5,56.0,柴田善,1:34.2,1,9,18.0,35.3,美浦大竹,496(-2)
6,5,10,レガーロデルシエロ,牡4,56.0,レーン,1:34.6,2.1/2,3,7.3,36.7,美浦栗田,516(-10)
7,3,6,ペプチドソレイユ,牡5,55.0,古川吉,1:34.7,3/4,14,32.6,35.7,栗東武英,498(+14)
8,6,11,アルムラトゥール,牡5,54.0,菊沢,1:34.8,1/2,12,20.9,37.0,栗東西園翔,490(-2)
9,7,14,アスクドゥラメンテ,牡6,54.0,内田博,1:35.0,1,15,109.0,37.4,栗東藤原,538(+8)
10,7,13,バトルクライ,牡6,58.5,戸崎圭,1:35.1,1/2,1,5.6,36.6,美浦高木,506(+6)
11,1,1,カズプレスト,牡6,55.0,津村,1:35.2,3/4,16,141.9,36.6,栗東高柳大,524(+10)
12,4,7,カラマティアノス,牡3,55.0,石川,1:35.6,2.1/2,11,18.5,37.8,美浦奥村武,476(+6)
13,2,4,ソニックスター,セ4,56.0,三浦,1:35.9,2,13,25.6,38.2,美浦木村,548(0)
14,1,2,オウギノカナメ,牡5,55.0,菅原明,1:36.6,4,5,9.3,39.4,美浦高木,484(0)
15,3,5,ポールセン,牡3,55.0,横山武,1:36.7,1/2,7,12.0,39.6,美浦斎藤誠,486(+10)
16,6,12,ユティタム,牡5,57.0,横山和,1:36.9,1,6,9.6,39.7,栗東須貝,516(+4)
