馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カムアップローゼス,牡3,吉村,栗東・浜田,先行,24.4,7,4,3歳1勝クラス,36.3,478(-2),京都,21,中2週,Y,,3,リオンディーズ,マンハッタンカフェ,,
2,2,ボクマダネムイヨ,牡3,高杉,栗東・東田,差し,3.8,2,3,3歳1勝クラス,36.5,498(-4),京都,21,中2週,Y,,3,クリソベリル,エンパイアメーカー,,
3,3,ペイシャプル,牡3,永島,栗東・高橋康,,39.7,9,1,3歳新馬,39.6,498(+6),京都,27,中3週,Y,,1,カリフォルニアクローム,ヴィクトワールピサ,,
4,4,セイントホース,牡3,酒井,栗東・谷,差し,138.7,11,1,3歳未勝利,37.6,492(-2),京都,21,中2週,Y,,3,ミスターメロディ,ダンスインザダーク,,
5,5,シュネルアンジュ,牝3,武豊,栗東・寺島,先行,7.5,4,1,2歳新馬,37.1,488(+2),京都,69,中9週,Y,,1,キズナ,Distorted Humor,,
6,6,ソルチェリア,牡3,,栗東・大根田,先行,11.6,6,5,3歳1勝クラス,36.9,502(+4),京都,21,中2週,Y,,3,ナダル,エルコンドルパサー,,
7,6,ダンツシタン,牡3,団野,栗東・本田,先行,11.0,5,3,,39.1,538(+2),中山,21,中2週,Y,,3,パイロ,ストリートセンス,,
8,7,シルバーレシオ,牡3,岩田望,栗東・野中,差し,2.5,1,2,3歳1勝クラス,36.1,508(0),京都,21,中2週,Y,,3,ルヴァンスレーヴ,クロフネ,,
9,7,ノースミソロジー,牡3,菱田,栗東・岡田,逃げ,80.8,10,13,,39.6,480(+10),京都,90,中12週,Y,,3,ニューイヤーズデイ,エンパイアメーカー,,
10,8,タガノエルー,牡3,池添,栗東・宮,先行,5.7,3,1,3歳未勝利,37.3,462(+2),京都,27,中3週,Y,,3,モズアスコット,フレンチデピュティ,,
11,8,サイン,牡3,田口,栗東・佐藤悠,,33.2,8,6,3歳1勝クラス,36.5,530(-2),京都,21,中2週,Y,,3,キセキ,ダイワメジャー,,
