着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,コレペティトール,牡4,54.0,岩田康,1:33.8,,8,16.5,35.3,栗東中竹,480(-2)
2,6,11,セッション,牡4,55.0,坂井,1:33.9,1/2,3,6.2,36.4,栗東斉藤崇,514(-6)
3,2,4,トゥードジボン,牡5,55.0,藤岡佑,1:33.9,アタマ,1,5.4,35.9,栗東四位,488(+2)
4,8,18,アヴェラーレ,牝6,56.0,Aルメ,1:34.1,1.1/4,6,10.5,35.6,美浦木村,448(+2)
5,8,17,フリームファクシ,牡4,56.0,川田,1:34.2,3/4,5,8.9,35.8,栗東須貝,512(+4)
6,1,1,メイショウシンタケ,牡6,57.0,浜中,1:34.4,3/4,7,11.5,35.7,栗東千田,478(+10)
7,4,7,タイムトゥヘヴン,牡6,57.0,幸,1:34.5,3/4,13,56.2,35.7,美浦戸田,490(+2)
8,3,5,ダノンタッチダウン,牡4,56.0,北村友,1:34.6,1/2,10,18.5,36.4,栗東安田隆,546(0)
9,2,3,ルプリュフォール,セ8,57.0,秋山真,1:34.8,1.1/4,17,134.4,35.5,栗東松永幹,502(0)
10,5,10,アンドヴァラナウト,牝6,55.5,武豊,1:34.8,クビ,9,18.0,35.7,栗東池添,464(+12)
11,7,14,アルナシーム,牡5,57.0,鮫島駿,1:34.8,アタマ,2,5.8,36.0,栗東橋口,446(+6)
12,4,8,サヴァ,牡6,56.0,松若,1:34.9,クビ,18,163.0,36.2,栗東上村,540(+10)
13,5,9,セルバーグ,牡5,57.0,松山,1:35.0,1/2,11,20.6,36.7,栗東鈴木孝,440(+4)
14,7,15,ドーブネ,牡5,58.5,吉田隼,1:35.1,3/4,4,7.4,37.0,栗東武幸,482(+10)
15,6,12,ビューティフルデイ,牝6,55.0,西村淳,1:35.2,3/4,14,81.9,36.5,美浦国枝,450(-4)
16,7,13,マテンロウオリオン,牡5,58.0,太宰,1:35.4,1.1/4,12,31.1,36.3,栗東昆,488(+8)
17,3,6,シャイニーロック,牡8,57.0,酒井,1:35.5,クビ,15,118.6,36.6,栗東佐々木,510(+2)
18,8,16,ドルチェモア,牡4,56.0,団野,1:35.7,1.1/4,16,125.9,39.0,美浦上原佑,474(-2)
