コーナー,通過順
1コーナー,"7-2-10(3,12)4,11,9,6-(1,8)5"
2コーナー,"7=2-10(3,12)4(6,9)11-1,8,5"
3コーナー,"7-2(10,9)(12,4)6,3-11(1,5)-8"
4コーナー,"(*2,10)(9,4)12,6,3(11,5)7,1-8"
