券種,組み合わせ,配当,人気
単勝,18,1220,5
複勝,18,370,6
複勝,14,160,1
複勝,7,180,3
枠連,7-8,400,1
馬連,14-18,2200,7
ワイド,14-18,800,6
ワイド,7-18,1810,19
ワイド,7-14,560,4
馬単,18-14,4370,15
3連複,7-14-18,6190,14
3連単,18-14-7,37380,101
