コーナー,通過順
1コーナー,"5,6,8,3(2,4,13)(7,14)12(9,15)11,10-16,1"
2コーナー,"5,6(3,8)4(2,13)7(12,14)(9,15)(10,11)-16,1"
3コーナー,"(*5,6)8(3,4,13)(2,7,15)(12,14)(9,11)-(10,1)16"
4コーナー,"5(6,8)(3,4,13)(2,7,11)(12,9,14,15)(10,1)16"
