馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トウカイジーク,牡3,今村,栗東・野中,差し,13.4,5,3,3歳未勝利,35.9,428(-6),小倉,14,中1週,Y,,3,マクフィ,ハーツクライ,,
2,1,ハクサンテドリガワ,牝3,松若,栗東・小崎,,6.0,3,3,3歳未勝利,35.3,434(-2),小倉,7,連闘,Y,,3,ハクサンムーン,デュランダル,,
3,2,グレンセロース,牝3,吉村,栗東・池添,先行,10.3,4,5,3歳未勝利,34.7,436(-6),京都,57,中7週,Y,,3,オルフェーヴル,ダイワメジャー,,
4,2,ショウナンライラ,牡3,富田,栗東・松下,差し,57.9,10,6,3歳未勝利,35.0,466(+2),小倉,21,中2週,Y,,3,サートゥルナーリア,Dubawi,,
5,3,ルナフィオーレ,牝3,西村淳,栗東・庄野,差し,5.3,2,3,3歳未勝利,35.1,474(+2),小倉,21,中2週,Y,,3,シルバーステート,Pioneerof the Nile,,
6,3,カルロット,牡3,松山,栗東・武幸,差し,1.8,1,2,3歳未勝利,34.8,500(-2),阪神,28,中3週,Y,,3,リオンディーズ,ファルブラヴ,,
7,4,ケイアイブラック,牡3,藤懸,栗東・梅田,差し,80.2,11,4,3歳未勝利,35.9,474(0),小倉,14,中1週,Y,,2,ファインニードル,ロードカナロア,,
8,4,トウカイツバキ,牝3,亀田,栗東・北出,差し,209.0,14,9,3歳未勝利,37.7,394(+2),新潟,78,中10週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
9,5,ナデシコザクラ,牝3,Ｍデム,栗東・秋山,先行,45.2,8,2,3歳未勝利,35.2,408(-10),小倉,15,中1週,Y,,3,ビーチパトロール,アドマイヤジャパン,,
10,5,クリノゴージャス,牝3,太宰,栗東・荒川,,413.8,17,,,,420(0),,,,,,,ディーマジェスティ,クロフネ,,
11,6,ムーンリットビーチ,牝3,川端,栗東・西園翔,先行,84.0,12,10,ナイスサド,41.5,446(+6),船橋,73,中9週,,,2,ルーラーシップ,ブラックタイド,,B
12,6,スマイリングスカイ,牝3,城戸,栗東・奥村豊,差し,401.3,16,14,3歳未勝利,39.7,492(+2),阪神,36,中4週,Y,,3,マテラスカイ,クロフネ,,B
13,7,ヒッグスボソン,牡3,秋山稔,栗東・高橋忠,差し,16.9,6,3,3歳未勝利,34.7,420(-6),小倉,8,連闘,Y,,3,ファインニードル,Dubawi,,
14,7,ホッコームジカ,牝3,,栗東・飯田,差し,53.0,9,2,3歳未勝利,35.4,422(-4),小倉,14,中1週,Y,,3,シルバーステート,ヨハネスブルグ,,
15,7,タマモマリアージュ,牝3,角田和,栗東・井上,追込,196.5,13,10,3歳未勝利,34.2,428(-10),阪神,43,中5週,Y,,2,デクラレーションオブウォー,ハーツクライ,,
16,8,ルーセントムーン,牡3,渡辺竜,栗東・高橋一,差し,267.8,15,7,加賀医王山,44.8,478(-1),金沢,54,中7週,,,2,インディチャンプ,Mr. Greeley,,B
17,8,ドゥボヌール,牝3,永島,栗東・奥村豊,先行,40.7,7,4,3歳未勝利,35.1,402(-4),小倉,7,連闘,Y,,3,モーリス,ヴィクトワールピサ,,
18,8,レガリアーナ,牝3,森田,栗東・安達,先行,472.4,18,15,3歳未勝利,34.9,376(0),京都,57,中7週,Y,,3,トーセンラー,ローエングリン,,
