馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブリッツファング,牡6,菱田,栗東・大久保,追込,151.4,12,7,,37.1,490(-2),中山,13,中1週,Y,,3,ホッコータルマエ,バゴ,
2,2,サンマルレジェンド,牡7,酒井,栗東・大橋,先行,237.8,14,15,,40.6,492(+10),中山,13,中1週,Y,,3,ダノンレジェンド,アジュディケーティング,
3,3,カンピオーネ,牡6,岩田康,美浦・栗田,差し,25.8,7,6,,36.9,510(-6),中山,13,中1週,Y,,3,ヘニーヒューズ,ダンシングブレーヴ,
4,3,リチュアル B,セ6,浜中,栗東・田中克,先行,17.2,5,8,,39.4,520(0),阪神,21,中2週,Y,,3,キングカメハメハ,Rockport Harbor,
5,4,レッドファーロ,牡6,横山典,栗東・松永幹,差し,65.6,10,8,,37.6,518(+4),東京,153,中21週,Y,,2,ハーツクライ,Orpen,
6,4,モンブランミノル,牡4,松山,栗東・小栗,先行,1.5,1,2,,36.1,498(+2),京都,40,中5週,Y,,3,キズナ,Congrats,
7,5,マリオロード B,牡6,Ｍデム,栗東・安達,差し,38.3,9,6,,38.2,508(-4),阪神,21,中2週,Y,,3,キタサンブラック,オペラハウス,
8,5,ゼットリアン,牡5,坂井,栗東・吉田,差し,7.1,2,2,,37.6,444(0),阪神,21,中2週,Y,,3,モーリス,ネオユニヴァース,
9,6,レガーメペスカ B,牡8,田口,栗東・藤野,先行,195.2,13,15,,40.6,508(+14),小倉,258,中36週,Y,Y,3,キズナ,チーフベアハート,
10,6,ノースザワールド,牡7,高杉,美浦・斎藤誠,差し,69.5,11,8,,34.5,494(-2),京都,35,中4週,Y,,3,ディープインパクト,Giant's Causeway,
11,7,タマモロック B,牡5,,美浦・伊藤圭,差し,23.8,6,12,,38.0,500(-2),中京,55,中7週,Y,,3,ヘニーヒューズ,ハーツクライ,
12,7,マーブルロック,牡5,武豊,栗東・西園正,,7.2,3,1,,38.5,520(+6),中山,63,中8週,Y,,3,シニスターミニスター,キングカメハメハ,
13,8,サーマルソアリング,牝5,古川吉,栗東・藤原,先行,11.0,4,2,,36.9,492(+4),小倉,48,中6週,Y,,2,ドゥラメンテ,Street Cry,
14,8,スマートサニー,牡5,和田竜,栗東・石橋,逃げ,29.9,8,4,,37.2,474(+12),小倉,48,中6週,Y,,3,シニスターミニスター,キングカメハメハ,
