馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴァガボンド,牡5,丸山,栗東・清水久,,10.1,5,1,,36.1,488(-2),中山,42,中5週,Y,,3,ディスクリートキャット,ジャングルポケット,
2,2,スワーヴシャルル B,牡7,北村友,栗東・安田隆,先行,7.2,4,7,,37.0,486(+6),中京,90,中12週,Y,,3,ロードカナロア,Redoute's Choice,
3,3,クロジシジョー,牡4,浜中,栗東・岡田,差し,3.1,1,2,,35.3,450(0),中山,27,中3週,Y,,3,フリオーソ,スペシャルウィーク,
4,4,サンライズホーク,セ4,国分優,栗東・牧浦,先行,3.6,2,10,,36.6,498(-2),中山,27,中3週,Y,,3,リオンディーズ,ブライアンズタイム,
5,5,エリモグリッター,セ6,丹内,美浦・中野,差し,38.7,9,1,,36.3,482(0),福島,27,中3週,Y,,3,ゴールドアリュール,Indian Charlie,
6,5,アーバンイェーガー,牡9,荻野極,美浦・高橋文,差し,58.5,10,9,,34.7,508(-8),中山,48,中6週,Y,,3,エンパイアメーカー,ダンシングブレーヴ,
7,6,サイクロトロン B,牡6,斎藤,栗東・音無,先行,5.5,3,2,,36.7,522(-4),京都,14,中1週,Y,,3,ロードカナロア,サクラバクシンオー,
8,6,メイショウエイコウ,牡9,秋山真,栗東・荒川,差し,238.8,11,10,,36.1,456(-4),阪神,35,中4週,Y,,3,サマーバード,バブルガムフェロー,
10,7,ジャスパーゴールド B,牡5,松本,栗東・森秀,先行,13.9,7,6,,36.2,474(-4),中山,27,中3週,Y,,3,Khozan,Put It Back,
11,8,セイカフォルゴーレ,牡4,横山琉,美浦・相沢,先行,12.7,6,4,,36.5,510(-2),中山,42,中5週,Y,,3,キングズベスト,サウスヴィグラス,
12,8,コパノマーキュリー B,牡6,菱田,栗東・村山,差し,26.0,8,8,,36.1,510(+2),中山,27,中3週,Y,,3,サウスヴィグラス,マンハッタンカフェ,
