馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ファルコニア,牡7,石神,美浦・和田郎,差し,3.4,2,5,障害3歳以上未勝利,13.6,474(+6),阪神,31,中3週,Y,,3,ディープインパクト,Hawk Wing,,
2,2,ナオミニデレデレヤ,牝5,田村,栗東・畑端,差し,153.0,11,6,3歳以上1勝クラス,39.8,488(+2),中京,42,中5週,Y,,2,エスケンデレヤ,マンハッタンカフェ,,
3,3,ゴーツウキリシマ,牝4,黒岩,栗東・牧田,差し,253.4,12,8,障害3歳以上未勝利,14.2,450(-16),京都,64,中8週,Y,,1,ナムラタイタン,グラスワンダー,,
4,4,シゲルヒラトリ,牡6,上野,美浦・水野,差し,39.7,7,6,障害3歳以上未勝利,13.6,478(0),新潟,91,中12週,Y,,3,アジアエクスプレス,ネオユニヴァース,,
5,5,スターファースト,牡5,高田,栗東・小崎,,61.7,8,6,障害3歳以上未勝利,13.4,504(+18),新潟,154,中21週,Y,,3,ゼンノロブロイ,アグネスデジタル,,
6,5,イフティファール,牡6,森一,栗東・大久保,先行,9.7,5,12,,38.9,478(-4),中山,49,中6週,Y,,3,キズナ,Rainbow Quest,,
7,6,ユイノオトコヤマ,牡4,大江原,美浦・深山,先行,72.4,9,9,障害3歳以上未勝利,13.9,480(+6),中山,42,中5週,Y,,3,メイショウサムソン,エイシンフラッシュ,,
8,6,ヴァリアメンテ,牡6,西谷誠,栗東・中内田,先行,3.0,1,3,障害4歳以上未勝利,13.3,476(+2),小倉,14,中1週,Y,,3,ドゥラメンテ,Dynaformer,,
9,7,パーリーブラック,牡4,草野,美浦・伊坂,差し,9.7,4,,,0.0,468(+6),福島,70,中9週,Y,,3,キタサンブラック,Anabaa,,
10,7,デシマルサーガ,牡4,,美浦・粕谷,差し,149.4,10,13,3歳以上1勝クラス,35.4,466(+6),東京,112,中15週,Y,,3,バゴ,メイショウボーラー,,
11,8,スマートルミエール,牡7,五十嵐,美浦・高橋文,先行,11.2,6,3,障害3歳以上未勝利,13.9,458(+10),京都,64,中8週,Y,,3,ディープインパクト,ストラヴィンスキー,,
12,8,メルテミア,牡6,小坂,栗東・小栗,先行,3.7,3,2,障害4歳以上未勝利,13.4,472(0),中山,21,中2週,Y,,3,トゥザグローリー,With Approval,,
