馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エンジェルマーク,牝3,団野,美浦・宮田,先行,17.5,6,3,,33.5,452(+4),東京,83,中11週,Y,,2,エピファネイア,Kitten's Joy,
2,2,ミラージュナイト,牡3,岩田康,栗東・辻野,先行,6.1,3,1,3歳未勝利,35.2,484(-4),中京,19,中2週,Y,,3,バゴ,ディープインパクト,
3,3,シュバルツマサムネ,牡3,浜中,栗東・杉山佳,追込,35.5,8,1,2歳未勝利,35.0,458(+6),京都,63,中8週,Y,,3,マインドユアビスケッツ,モーリス,
4,4,メイショウアイナ,牡3,菱田,栗東・河内,,98.3,10,1,2歳未勝利,38.2,490(-8),京都,28,中3週,Y,,2,Game Winner,Bodemeister,
5,5,リカントロポ,牡3,横山典,栗東・梅田,先行,56.4,9,10,,36.1,470(-4),中京,12,中1週,Y,,3,グレーターロンドン,クロフネ,
6,6,サラコスティ,牡3,西村淳,栗東・池添,先行,6.5,4,7,,35.1,472(+2),京都,63,中8週,Y,,3,エピファネイア,ディープインパクト,
7,7,サトノブリジャール,牡3,Ｍデム,栗東・友道,差し,8.3,5,1,2歳新馬,34.8,464(+10),京都,111,中15週,Y,,1,エピファネイア,ディープインパクト,
8,7,グラフィティアート,牡3,,栗東・石橋,追込,25.2,7,1,2歳未勝利,34.5,474(-2),京都,34,中4週,Y,,2,サンダースノー,Maria's Mon,
9,8,ジュタ,牡3,坂井,栗東・矢作,先行,2.3,1,4,,35.3,498(-12),中山,28,中3週,Y,,2,ドゥラメンテ,ストリートセンス,
10,8,ミッキーゴールド,牡3,Ａルメ,栗東・池江,差し,4.1,2,1,3歳1勝クラス,34.5,500(+2),中京,20,中2週,Y,,2,リアルスティール,Global Hunter,
