馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コスモコラッジョ B,牡5,津村,美浦・嘉藤,逃げ,2.5,1,2,,37.6,510(+4),福島,21,中2週,Y,,3,シンボリクリスエス,アグネスデジタル,
2,2,イスカンダル,牡4,小林脩,美浦・武藤,差し,13.6,6,5,,38.0,466(+4),福島,21,中2週,Y,,3,アメリカンペイトリオット,ゴールドアリュール,
3,2,パーカッション,セ4,木幡巧,美浦・田中博,,7.8,3,1,4歳以上1勝クラス,36.8,532(+4),東京,85,中11週,Y,,3,イスラボニータ,ウォーエンブレム,
4,3,サトノムスタング,牡5,野中,美浦・大和田,差し,67.5,12,10,,35.9,478(-2),東京,71,中9週,Y,,3,Mineshaft,Old Fashioned,
5,3,ロードバルドル,牡4,戸崎圭,美浦・稲垣,先行,9.4,5,9,,41.1,472(-6),阪神,210,中29週,Y,Y,3,トーセンラー,マーベラスサンデー,
6,4,サトノアレックス B,セ6,菊沢,美浦・古賀,差し,99.9,14,12,,38.0,482(-12),中山,98,中13週,Y,,3,ヘニーヒューズ,フジキセキ,
7,4,ナンヨーヴィヨレ,牡5,田中勝,美浦・宗像,差し,7.9,4,3,,37.9,466(+8),福島,21,中2週,Y,,3,ルーラーシップ,ゴールドアリュール,
8,5,リズムオブザナイト B,牡5,石川,美浦・田中剛,先行,81.9,13,13,4歳以上2勝クラス,36.9,484(+2),中山,120,中16週,Y,,3,ストロングリターン,サンデーサイレンス,
9,5,ヤウガウ,セ6,丸田,美浦・金成,差し,44.2,11,10,,37.5,478(-2),新潟,70,中9週,Y,,3,ゴールドアリュール,Tiznow,
10,6,エスティメート,牡4,杉原,美浦・大和田,先行,6.4,2,6,,37.5,450(-8),新潟,70,中9週,Y,,3,プリサイスエンド,フサイチコンコルド,
11,6,ブラックトマホーク,セ6,内田博,美浦・高木,差し,297.2,15,14,,38.9,476(+2),中山,224,中31週,Y,Y,3,カレンブラックヒル,エンドスウィープ,
12,7,アーサーテソーロ,牡4,永野,美浦・栗田,逃げ,30.5,10,12,4歳以上2勝クラス,37.0,522(-4),京都,85,中11週,Y,,3,パイロ,キングカメハメハ,
13,7,メイショウキッド,牡4,泉谷,栗東・本田,差し,23.0,9,15,,40.8,512(-10),阪神,210,中29週,Y,Y,3,ホッコータルマエ,Elusive Quality,
14,8,ネイリッカ,牝4,,美浦・和田勇,逃げ,14.6,7,12,,40.6,460(-8),新潟,77,中10週,Y,,3,メイショウボーラー,クロフネ,
15,8,ホウオウセレシオン,セ6,北村宏,美浦・奥村武,先行,17.9,8,13,4歳以上2勝クラス,38.0,484(-8),東京,57,中7週,Y,,3,キングカメハメハ,Not For Sale,
