コーナー,通過順
1コーナー,"(*1,7)12=11-(2,9)13-4,8-3,10(5,6)"
2コーナー,"(*1,7)-12=11-(2,9)13-4,8-3,10(5,6)"
3コーナー,"(*1,7)=12,11,13(2,9)4,8,3,10,5,6"
4コーナー,"(*1,7)=(12,11,13)(2,9,4)(3,8)-10,5,6"
