着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ジャイアンバローズ,牡3,55.0,岩田望,1:52.3,,2,4.3,38.1,栗東池江,526(+8)
2,7,8,クロノスバレット,牡4,58.0,松山,1:52.3,アタマ,3,8.0,37.4,栗東吉村,516(-4)
3,6,6,システマソラー,牡3,55.0,川田,1:52.3,クビ,1,1.7,38.0,栗東橋田,526(+8)
4,6,7,ショーダンサー,牡4,58.0,国分優,1:52.8,2.1/2,6,15.4,38.3,栗東大根田,444(+4)
5,8,10,シュヴァルツリーベ,牝6,56.0,田山,1:53.4,3.1/2,8,34.7,38.8,栗東羽月,478(+10)
6,7,9,リヒトミューレ,牡3,55.0,吉村,1:53.4,アタマ,7,26.7,39.6,栗東中村,518(+8)
7,5,5,ソニックステップ,セ4,58.0,西村淳,1:53.5,クビ,4,12.2,39.5,栗東高野,512(-16)
8,8,11,テイエムパイロット,牡4,58.0,柴田裕,1:53.7,1.1/2,5,15.0,40.0,栗東秋山,508(0)
9,4,4,キングロコマイカイ,牡7,58.0,団野,1:53.8,クビ,11,301.2,38.9,栗東畑端,500(+2)
10,3,3,ジーニアスバローズ,セ6,58.0,松若,1:55.3,9,9,38.1,41.3,栗東辻野,464(+10)
11,1,1,ストラーダ,牝3,53.0,富田,1:55.6,1.3/4,10,42.1,42.0,栗東安田,478(-6)
