馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マッハモンルード B,牝6,,栗東・斉藤崇,,21.4,7,8,,35.3,506(-2),京都,83,中11週,Y,,3,キングカメハメハ,Sadler's Wells,
2,2,エクランドール B,牝6,松山,美浦・手塚,差し,16.2,6,4,,33.0,446(+6),新潟,189,中26週,Y,Y,3,ディープインパクト,Green Tune,
3,3,アームブランシュ,牡4,吉田豊,美浦・竹内,差し,2.9,1,3,,34.8,454(-14),東京,84,中11週,Y,,3,キズナ,キングカメハメハ,
4,4,メイテソーロ,牡4,菅原明,美浦・武市,先行,6.2,3,7,4歳以上2勝クラス,35.8,492(+4),中山,27,中3週,Y,,3,ミッキーロケット,リンカーン,
5,5,アドマイヤサジー B,牝4,永野,美浦・宮田,差し,14.8,5,1,3歳以上1勝クラス,34.5,438(+12),東京,77,中10週,Y,,3,ハービンジャー,キングカメハメハ,
6,5,ダノンターキッシュ,牡6,キング,栗東・寺島,追込,40.8,10,8,,36.8,456(-10),京都,13,中1週,Y,,3,ルーラーシップ,Sinndar,
7,6,デルマグレムリン,牡5,石川,栗東・緒方,追込,35.2,9,5,,34.0,452(+2),中京,55,中7週,Y,,3,ディーマジェスティ,フォーティナイナー,
8,6,コルデアニル,牝4,柴田大,美浦・金成,,221.7,12,10,,41.4,458(-2),中山,33,中4週,Y,,3,モーリス,フジキセキ,
9,7,マコトヴェリーキー,牡4,横山武,栗東・上村,先行,3.0,2,2,,33.5,472(-8),京都,14,中1週,Y,,3,オルフェーヴル,ストーミングホーム,
10,7,ハーツオブシャカ,牡6,大野,栗東・鮫島,先行,78.1,11,4,,34.3,468(-16),函館,216,中30週,Y,Y,3,ハーツクライ,キングカメハメハ,
11,8,モネータドーロ,牡5,ピーヒ,美浦・宗像,差し,23.4,8,4,4歳以上2勝クラス,35.5,480(-4),中山,27,中3週,Y,,3,ハーツクライ,Medaglia d'Oro,
12,8,リンフレスカンテ,牡6,田辺,栗東・宮本,差し,7.5,4,2,,34.8,438(0),東京,84,中11週,Y,,3,ルーラーシップ,サンデーサイレンス,
