券種,組み合わせ,配当,人気
単勝,2,500,3
複勝,2,180,3
複勝,1,140,1
複勝,7,370,7
枠連,1-2,860,4
馬連,1-2,810,2
ワイド,1-2,340,1
ワイド,2-7,1640,21
ワイド,1-7,1060,16
馬単,2-1,1900,6
3連複,1-2-7,4360,18
3連単,2-1-7,21320,80
