着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ショウナンアデイブ,牡5,58.0,池添,1:45.6,,3,4.4,33.2,栗東高野,512(-6)
2,8,10,プッシュオン,牡4,58.0,坂井,1:45.6,クビ,1,2.6,32.8,栗東西村,454(+2)
3,5,5,ハギノアルデバラン,牡4,58.0,川田,1:45.7,3/4,2,4.0,33.1,栗東鮫島,518(-4)
4,1,1,グランデサラス,牡4,58.0,ムルザ,1:45.7,ハナ,6,12.9,33.4,栗東池添,492(-6)
5,4,4,ブリタニア,牡4,58.0,岩田望,1:45.8,1/2,4,5.7,33.2,栗東杉山佳,490(+2)
6,2,2,メタルスピード,牡4,58.0,松山,1:46.0,1,5,10.6,34.0,美浦斎藤誠,510(-8)
7,3,3,セグレドスペリオル,牡8,58.0,松若,1:47.1,7,11,262.4,34.1,栗東宮本,502(+10)
8,6,6,ジェンヌ,牝5,56.0,Mデム,1:47.2,クビ,7,50.1,34.3,栗東安達,426(0)
9,7,9,プリマヴィータ,牝5,56.0,幸,1:47.2,ハナ,9,97.7,35.0,栗東藤沢,440(+4)
10,8,11,シンリミテス,牡5,58.0,古川吉,1:47.8,3.1/2,8,89.6,35.9,栗東大根田,496(+4)
11,6,7,キングダムウイナー,牡7,58.0,鮫島駿,1:48.2,2.1/2,10,150.9,35.4,栗東藤野,506(+2)
