馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オントゥザステージ,牝2,西塚,栗東・藤原,先行,27.8,6,5,2歳新馬,35.2,420(0),京都,41,中5週,Y,,1,ハービンジャー,シングスピール,,
2,1,ボヌールキャッツ,牝2,団野,栗東・浜田,差し,119.2,11,13,2歳未勝利,37.7,436(0),福島,20,中2週,Y,,3,ニューイヤーズデイ,Running Stag,,
3,2,サラダ,牝2,藤岡佑,栗東・武英,追込,14.1,4,8,2歳新馬,34.3,448(+8),中京,63,中8週,Y,,1,リアルスティール,エピファネイア,,
4,2,マットーネロッソ,牝2,川須,栗東・中尾,差し,210.6,15,13,2歳未勝利,36.4,462(+4),京都,21,中2週,Y,,2,ブリックスアンドモルタル,マンハッタンカフェ,,
5,3,ミドラーシュ,牝2,,栗東・吉田,先行,209.6,14,6,2歳未勝利,41.5,404(-6),京都,21,中2週,Y,,2,リアルスティール,Danehill Dancer,,
6,3,デュアルロール,牝2,Ｍデム,栗東・笹田,先行,4.2,2,4,2歳未勝利,38.7,472(+4),京都,28,中3週,Y,,3,モズアスコット,キングヘイロー,,
7,4,ウォーターアデル,牝2,西村淳,栗東・河内,先行,35.3,9,3,2歳未勝利,37.8,470(0),京都,21,中2週,Y,,2,ウォータービルド,ウォーターリーグ,,
8,4,バシリス,牝2,松山,栗東・寺島,,1.9,1,2,2歳新馬,37.7,456(-4),京都,13,中1週,Y,,1,シニスターミニスター,マンハッタンカフェ,,
9,5,エイユージュメイラ,牝2,国分恭,栗東・鈴木孝,先行,23.9,5,16,2歳新馬,38.9,458(+16),中京,97,中13週,Y,,1,シャンハイボビー,サクラバクシンオー,,
10,5,ベラヴィットーリア,牝2,亀田,栗東・高柳大,先行,29.9,7,4,2歳未勝利,39.0,500(-2),東京,28,中3週,Y,,3,ダイワメジャー,Tapit,,
11,6,エンジェルトリガー,牝2,高杉,栗東・吉村,先行,158.6,12,15,2歳新馬,38.8,460(+16),中京,97,中13週,Y,,1,リアルスティール,クロフネ,,
12,6,ヨーグルトナン,牝2,柴田裕,栗東・鮫島,追込,469.3,16,12,2歳新馬,41.5,454(0),京都,49,中6週,Y,,1,ダンカーク,トワイニング,,
13,7,シャインローザ,牝2,吉村,栗東・中村,差し,33.6,8,11,2歳未勝利,37.1,466(+12),札幌,83,中11週,Y,,3,アドマイヤマーズ,ロードカナロア,,
14,7,スマートシエラ,牝2,永島,栗東・音無,先行,197.2,13,9,2歳未勝利,40.1,440(+4),中京,68,中9週,Y,,2,パイロ,アグネスタキオン,,
15,8,ブロンドエール,牝2,Ｃデム,栗東・中村,差し,4.6,3,4,2歳新馬,38.0,430(-4),京都,13,中1週,Y,,1,ヘニーヒューズ,ジャングルポケット,,
16,8,フェアリーメドウ,牝2,古川吉,栗東・河嶋,先行,54.6,10,8,2歳新馬,35.6,480(-2),京都,20,中2週,Y,,1,ミスターメロディ,キンシャサノキセキ,,
