馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クモヒトツナイ,牡3,松岡,美浦・堀内,先行,3.8,2,3,,35.0,470(-2),函館,7,連闘,Y,,3,アルアイン,キングカメハメハ,,
2,2,ウインシャーガス,牝3,北村友,栗東・杉山晴,先行,9.2,4,7,,35.6,470(-2),函館,7,連闘,Y,,3,キズナ,コンデュイット,,
3,3,ドゥカート,牡3,鮫島駿,美浦・宮田,先行,30.7,8,5,3歳1勝クラス,35.6,472(+4),中山,92,中12週,Y,,3,レイデオロ,ステイゴールド,,
4,4,スピンザブラッド,牡4,横山和,美浦・萩原,先行,36.0,10,6,,35.3,436(0),新潟,36,中4週,Y,,2,ブリックスアンドモルタル,サンデーサイレンス,,
5,4,ハーエクセレンシー,牝5,丹内,美浦・大和田,先行,16.9,7,3,4歳以上1勝クラス,36.2,442(+10),福島,56,中7週,Y,,3,ダイワメジャー,Successful Appeal,,
6,5,レッドシュテルン,牡3,藤岡佑,栗東・中内田,,8.1,3,1,3歳未勝利,35.4,506(+10),福島,64,中8週,Y,,3,Saxon Warrior,Champs Elysees,,
7,5,ザラタン,牝3,小林美,栗東・中竹,先行,15.5,6,10,,37.9,434(+2),京都,29,中3週,Y,,3,キズナ,Mizzen Mast,,
8,6,シェアホルダーズ,牡4,斎藤,美浦・松山,先行,196.5,13,10,,36.4,480(-6),新潟,28,中3週,Y,,3,アルアイン,ハービンジャー,,
9,6,ゴールドブレス,セ4,国分恭,栗東・西園翔,先行,32.0,9,3,,35.4,426(-8),新潟,28,中3週,Y,,2,ゴールドシップ,ロージズインメイ,,B
10,7,ウマピョイ,牝5,上里,美浦・加藤和,先行,194.1,12,13,4歳以上1勝クラス,37.2,452(+4),新潟,42,中5週,Y,,3,ゴールドアクター,ロードカナロア,,B
11,7,シホリーン,牝3,横山武,美浦・武井,先行,2.2,1,3,,34.8,448(-6),中山,155,中21週,Y,,3,モーリス,キングカメハメハ,,
12,8,スティックバイミー,牝4,長浜,美浦・伊藤大,先行,75.6,11,9,,34.7,448(+2),函館,8,連闘,Y,,3,ルーラーシップ,ディープインパクト,,B
13,8,ブラックジェダイト,牡3,佐々木,美浦・大竹,先行,13.9,5,13,,38.5,458(+4),中山,105,中14週,Y,,2,キタサンブラック,Monsun,,
