コーナー,通過順
1コーナー,"(*7,8)10(6,3)13,5(2,9,12)4,11-(1,14)"
2コーナー,"(*7,8)10(6,3)(2,5,13)(9,12)-4,11(1,14)"
3コーナー,"7(8,10)(6,3)(2,5,13)(11,4,9,12,14)1"
4コーナー,"(*7,8)10(3,5)(6,2,14)(4,13)(11,9)1,12"
