券種,組み合わせ,配当,人気
単勝,13,2920,9
複勝,13,670,9
複勝,14,200,2
複勝,16,970,11
枠連,7-7,5550,20
馬連,13-14,5850,19
ワイド,13-14,1920,21
ワイド,13-16,10480,76
ワイド,14-16,2520,28
馬単,13-14,16530,51
3連複,13-14-16,49290,140
3連単,13-14-16,419890,916
