馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,モンシュマン,牡5,ゴンサ,美浦・辻,差し,25.4,8,4,,33.0,474(-2),東京,56,中7週,Y,,3,ミッキーアイル,Thewayyouare,
2,1,モンドデラモーレ,牡4,大野,美浦・千葉,差し,4.6,3,2,,32.6,480(0),東京,56,中7週,Y,,3,ワールドエース,クロフネ,
3,2,エフォートレス,牡5,丸山,美浦・嘉藤,差し,21.7,7,1,4歳以上2勝クラス,33.9,484(-4),東京,126,中17週,Y,,3,エピファネイア,ダイワメジャー,
4,2,グーテンベルク,牡4,戸崎圭,美浦・金成,先行,6.6,4,3,,32.6,486(+2),東京,28,中3週,Y,,3,リアルスティール,スクリーンヒーロー,
5,3,ユハンヌス,牡6,菊沢,栗東・大久保,差し,40.6,9,11,,32.9,482(+2),東京,28,中3週,Y,,3,Frankel,タニノギムレット,
6,3,ダノンエンブレム,牡4,荻野極,美浦・宮田,先行,14.0,6,1,4歳以上2勝クラス,33.4,454(+2),東京,49,中6週,Y,,3,エピファネイア,ディープインパクト,
7,4,サトノヴィレ,セ6,吉田豊,美浦・鹿戸,差し,200.0,15,1,,34.0,498(+4),東京,260,中36週,Y,Y,3,デクラレーションオブウォー,フジキセキ,
8,4,フライングブレード,牡6,石橋脩,栗東・飯田,差し,174.3,14,12,,34.9,494(+2),阪神,105,中14週,Y,,3,ビッグアーサー,キングズベスト,
9,5,レッドキングリー,牡4,ルメー,美浦・木村,差し,2.9,1,1,4歳以上2勝クラス,33.8,514(+2),東京,42,中5週,Y,,3,サートゥルナーリア,Smart Strike,
10,5,ラーンザロープス,牝5,津村,栗東・武幸,,4.3,2,4,,33.8,462(0),阪神,63,中8週,Y,,3,キズナ,Pure Prize,
11,6,マックアルイーン,牡4,石川,美浦・木村,差し,71.2,10,10,,34.2,538(+10),中山,112,中15週,Y,,3,Blue Point,Winker Watson,
12,6,マテンロウブラボー,牡5,西村淳,栗東・野中,差し,12.5,5,3,,32.8,508(+8),東京,43,中5週,Y,,3,モーリス,マンハッタンカフェ,
13,7,セシリエプラージュ,牝5,西塚,栗東・中村,差し,102.9,12,6,,32.5,428(+8),東京,56,中7週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
14,7,スマイルアップ,牝7,松岡,美浦・萱野,先行,326.1,16,14,,38.7,460(-2),中山,147,中20週,Y,,3,イスラボニータ,クロフネ,
15,8,ウナギノボリ,牡7,木幡巧,美浦・本間,追込,133.0,13,14,,32.8,484(-6),東京,56,中7週,Y,,3,ドレフォン,サンデーサイレンス,
16,8,ウインオーディン,牡6,,美浦・鹿戸,差し,78.5,11,12,,32.5,486(-4),東京,28,中3週,Y,,3,エピファネイア,フジキセキ,
