券種,組み合わせ,配当,人気
単勝,10,280,2
複勝,10,120,1
複勝,12,110,2
複勝,5,250,6
枠連,6-7,220,1
馬連,10-12,250,1
ワイド,10-12,160,1
ワイド,5-10,580,9
ワイド,5-12,520,7
馬単,10-12,670,2
3連複,5-10-12,1110,4
3連単,10-12-5,4690,12
