馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヤマニンルリュール,牝5,富田,栗東・木原,差し,63.8,12,9,,34.8,490(+10),函館,49,中6週,Y,,3,ヴィクトワールピサ,フレンチデピュティ,
2,2,シルフィードレーヴ,牝3,,栗東・西園正,差し,8.4,5,11,,34.2,444(0),阪神,78,中10週,Y,,3,アメリカンペイトリオット,クロフネ,
3,3,イズンシーラブリー,牝5,モレイ,美浦・加藤征,差し,3.1,1,3,,34.1,426(-4),函館,43,中5週,Y,,3,ディープインパクト,ファルブラヴ,
4,3,ナリタローゼ B,牝5,北村友,栗東・高橋亮,先行,8.0,4,4,,34.4,488(+16),札幌,28,中3週,Y,,3,ダイワメジャー,A.P. Indy,
5,4,バレリーナ,牝3,和田竜,栗東・清水久,差し,47.7,11,11,,35.9,452(-6),函館,56,中7週,Y,,3,ダイワメジャー,Manduro,
6,4,ハピネスアゲン,牝4,江田照,美浦・萱野,差し,10.5,6,2,,34.7,458(0),福島,29,中3週,Y,,3,エイシンヒカリ,シンボリクリスエス,
7,5,ラウラーナ,牝3,鷲頭,美浦・宗像,差し,11.9,7,1,3歳以上1勝クラス,35.5,422(0),函館,36,中4週,Y,,3,バゴ,マンハッタンカフェ,
8,5,トップキャスト B,牝4,戸崎圭,栗東・高橋康,,40.4,9,10,3歳以上2勝クラス,36.7,446(+6),札幌,22,中2週,Y,,3,ダイワメジャー,サンダーガルチ,
9,6,タリア,牝3,佐々木,美浦・矢野,先行,6.8,3,1,3歳以上1勝クラス,36.2,436(+4),札幌,14,中1週,Y,,3,ビーチパトロール,マツリダゴッホ,
10,6,デルマカミーラ,牝4,小沢,栗東・牧田,,40.5,10,5,3歳以上2勝クラス,36.2,484(+8),札幌,22,中2週,Y,,3,ミッキーアイル,マイネルラヴ,
11,7,ミズノコキュウ,牝4,横山武,美浦・水野,先行,5.0,2,2,,34.2,422(-4),札幌,28,中3週,Y,,3,ミッキーアイル,ケイムホーム,
12,7,タカラマドンナ B,牝4,川又,栗東・杉山佳,先行,126.4,14,7,,35.5,462(+2),札幌,7,連闘,Y,,3,ハーツクライ,Seeking the Gold,
13,8,ワックスフラワー,牝3,,美浦・深山,差し,15.8,8,6,,35.3,448(+4),函館,56,中7週,Y,,3,モンテロッソ,サクラバクシンオー,
14,8,センタースリール,牝4,丹内,美浦・本間,先行,74.3,13,7,,34.9,474(+4),函館,43,中5週,Y,,3,ベルシャザール,ディープブリランテ,
