コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*2,3)12,1(5,8)6,13(4,9)-14,7,10,11"
4コーナー,"(*2,3)12,1(5,8)(6,13)4(7,9)(11,10,14)"
