券種,組み合わせ,配当,人気
単勝,1,1080,5
複勝,1,320,5
複勝,2,160,1
複勝,6,1700,13
枠連,1-2,1530,6
馬連,1-2,1590,6
ワイド,1-2,750,7
ワイド,1-6,10830,70
ワイド,2-6,5780,48
馬単,1-2,4100,13
3連複,1-2-6,47300,120
3連単,1-2-6,235160,595
