コーナー,通過順
1コーナー,"2,17(1,6)(11,7)14(5,16)(10,12)(8,9)(4,13)(15,3)"
2コーナー,"(*2,17)(1,6)(11,7)(5,14)16(8,10)12,9(4,13)(15,3)"
3コーナー,"6,17(2,1)(11,7)(5,14)16,10,12(8,9,13)4(15,3)"
4コーナー,"(*6,17)(2,1)(11,7)(5,14)(10,16)(8,12)9(4,13)-15-3"
