馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
2,1,エルキーオ,牡3,大野,美浦・新開,,62.0,11,,,,482(0),,,,,,,レインボーライン,メジロマックイーン,,
3,2,ケイティブルーム,牝3,小林勝,美浦・小野,,88.8,13,,,,444(0),,,,,,,アメリカンペイトリオット,クロフネ,,
4,2,ジェットブレイク,牡3,内田博,美浦・斎藤誠,,16.3,6,,,,488(0),,,,,,,ヘンリーバローズ,ルーラーシップ,,
5,3,ミューシグ,牝3,,美浦・南田,,121.5,14,,,,472(0),,,,,,,ジョーカプチーノ,キャプテンスティーヴ,,
6,3,キャラメルコード,牝3,杉原,美浦・加藤和,,181.5,15,,,,390(0),,,,,,,ホークビル,シンボリクリスエス,,
7,4,ソウテンノヒカリ,牡3,藤田菜,美浦・小笠,,3.0,1,,,,470(0),,,,,,,ヘニーヒューズ,ゼンノロブロイ,,
8,4,ヒカルエリザベス,牝3,的場,美浦・的場,,66.2,12,,,,478(0),,,,,,,ニシケンモノノフ,エンパイアメーカー,,
9,5,ビアメントブラスト,牝3,木幡巧,美浦・本間,,37.8,8,,,,448(0),,,,,,,ワールドエース,バランスオブゲーム,,
10,5,マンマミーア,牡3,柴田大,美浦・深山,,4.9,3,,,,466(0),,,,,,,アドマイヤムーン,キングズベスト,,
11,6,ニシノデスティーノ,セ3,小林脩,美浦・武藤,,38.8,9,,,,468(0),,,,,,,ネロ,ブライアンズタイム,,
12,6,マンウォル,牝3,菊沢,美浦・菊沢,,7.7,4,,,,434(0),,,,,,,ブリックスアンドモルタル,スズカマンボ,,
13,7,ユズノキ,牝3,ピーヒ,美浦・奥村武,,3.9,2,,,,456(0),,,,,,,ドレフォン,アグネスタキオン,,
14,7,アイリータイム,牝3,荻野極,美浦・畠山,,48.6,10,,,,494(0),,,,,,,ベストウォーリア,フジキセキ,,
15,8,フェデラルスタイル,牝3,津村,美浦・鈴木伸,,11.2,5,,,,388(0),,,,,,,ニューイヤーズデイ,ゴールドアリュール,,
16,8,ホウオウバラード,牡3,吉田豊,美浦・田島,,18.4,7,,,,408(0),,,,,,,ダノンバラード,エアジハード,,
