着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ロードアウォード,セ4,58.0,川田,1:24.0,,1,1.9,36.3,栗東吉岡,462(-2)
2,6,7,エルゲルージ,牡5,58.0,Mデム,1:24.6,4,2,3.7,36.5,栗東石坂,516(-2)
3,3,3,ペプチドタイガー,牡4,58.0,岩田望,1:25.0,2.1/2,3,6.5,37.2,栗東吉村,460(-2)
4,2,2,タガノペカ,牝6,56.0,西村淳,1:25.0,クビ,7,23.8,37.0,栗東西園翔,504(-2)
5,7,9,ビオグラフィア,牡6,58.0,ムルザ,1:25.1,1/2,8,40.5,36.8,栗東松下,502(+6)
6,1,1,エミサキホコル,牡4,58.0,長岡,1:25.2,クビ,6,21.6,37.1,栗東杉山佳,494(+4)
7,8,11,クレスコジョケツ,牝5,56.0,池添,1:25.4,1.1/2,10,287.4,37.6,栗東木原,470(0)
8,5,5,スマートラプター,牡5,58.0,武豊,1:25.5,クビ,5,11.6,37.9,栗東西園正,524(-4)
9,8,10,ダッチマン,セ7,58.0,和田竜,1:25.8,2,11,340.7,37.2,栗東音無,472(+2)
10,6,6,アールバロン,牡6,58.0,菅原明,1:26.1,2,9,62.8,37.8,美浦伊藤大,502(-4)
11,7,8,ガラパゴス,牡5,58.0,浜中,1:26.4,1.3/4,4,10.4,38.1,栗東野中,486(-4)
