馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,セブンマジシャン B,牡6,鮫島駿,栗東・高野,差し,8.4,3,6,,34.3,508(+12),中山,119,中16週,Y,,3,ジャスタウェイ,メイショウサムソン,
2,2,ジェットマグナム,牡4,田口,栗東・安達,先行,23.1,11,14,,35.0,496(0),京都,21,中2週,Y,,3,ヘンリーバローズ,ルーラーシップ,
3,3,バレルターン,牡5,国分優,栗東・茶木,差し,12.6,6,6,,34.4,494(+2),京都,126,中17週,Y,,3,リオンディーズ,チチカステナンゴ,
4,4,ゼンダンハヤブサ,牡4,酒井,栗東・橋田,差し,12.6,7,5,,33.7,450(0),阪神,28,中3週,Y,,3,スマートオーディン,アグネスタキオン,
5,4,ボーモンド,牡5,吉村,美浦・武井,差し,32.8,13,4,,33.9,482(0),中山,35,中4週,Y,,3,モーリス,キングカメハメハ,
6,5,スズカダブル,牡6,菱田,栗東・西村,,20.7,10,18,,35.5,508(0),京都,21,中2週,Y,,3,バゴ,ジャイアントレッカー,
7,5,キングメーカー,牡4,Ｍデム,栗東・須貝,差し,10.0,5,6,,33.6,492(+6),京都,21,中2週,Y,,3,スワーヴリチャード,キングカメハメハ,
8,6,チェルノボーグ,セ7,佐々木,栗東・藤原,先行,14.7,8,7,,34.7,480(0),京都,21,中2週,Y,,3,ディープインパクト,Ghostzapper,
9,6,エポックヴィーナス,牝5,田山,栗東・新谷,差し,6.9,2,7,,33.2,452(-2),阪神,36,中4週,Y,,3,ヴィクトワールピサ,ブライアンズタイム,
10,7,インヴォーグ,牝4,高杉,栗東・福永,先行,2.8,1,3,,33.6,496(+2),阪神,28,中3週,Y,,3,ロードカナロア,マンハッタンカフェ,
11,7,プッシュオン,牡6,団野,栗東・西村,差し,26.9,12,9,,34.2,460(0),京都,21,中2週,Y,,3,キズナ,Monsun,
12,8,カズミクラーシュ,牡5,,栗東・吉岡,差し,10.0,4,1,4歳以上2勝クラス,34.2,508(-4),京都,120,中16週,Y,,3,モーリス,キングカメハメハ,
13,8,ハワイアンティアレ,牝5,角田和,栗東・松永幹,差し,19.0,9,8,,39.6,450(+10),新潟,15,中1週,Y,,3,ロードカナロア,マンハッタンカフェ,
