馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジェントルアイズ,牝2,佐藤,美浦・矢野,,18.3,7,,,,422(0),,,,,,,フィレンツェファイア,オルフェーヴル,,
2,2,エコロテラ,牡2,菊沢,美浦・菊沢,,3.7,2,,,,446(0),,,,,,,ジャンダルム,ルーラーシップ,,
3,3,ウカテンセイ,牝2,小崎,美浦・佐藤吉,,120.4,10,,,,458(0),,,,,,,リオンリオン,ゴールドアリュール,,
4,4,ヴェールネージュ,牝2,上里,美浦・伊坂,,25.6,9,,,,412(0),,,,,,,オルフェーヴル,フレンチデピュティ,,
5,5,ワレモコウ,牝2,三浦,美浦・小笠,,3.3,1,,,,446(0),,,,,,,タワーオブロンドン,エンパイアメーカー,,
6,6,ラヴィサンエール,牝2,石神道,美浦・小手川,,4.6,3,,,,432(0),,,,,,,ベンバトル,マツリダゴッホ,,
7,7,サクセスボーイ,牡2,石川,美浦・相沢,,24.9,8,,,,446(0),,,,,,,アルアイン,オルフェーヴル,,
8,7,サンヴァンガード,牡2,石田,美浦・新開,,4.7,4,,,,438(0),,,,,,,ヘンリーバローズ,アドマイヤムーン,,
9,8,ハルガスミ,牝2,松岡,美浦・堀内,,17.5,6,,,,416(0),,,,,,,イスラボニータ,ショウナンカンプ,,
10,8,トム,牡2,杉原,美浦・石栗,,17.0,5,,,,484(0),,,,,,,アルクトス,タイキシャトル,,
