馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウホシアイ,牝5,菱田,栗東・高橋亮,先行,4.3,1,4,,35.0,486(-4),中京,49,中6週,Y,,3,モーリス,ダンスインザダーク,
2,1,オメガラヴィサン B,セ8,野中,栗東・安田翔,差し,21.7,9,7,,34.1,480(+12),中山,84,中11週,Y,,3,ロードカナロア,サンデーサイレンス,
3,2,ビアイ B,牝6,柴山,栗東・畑端,先行,87.7,15,17,,35.8,508(+4),小倉,28,中3週,Y,,3,メイショウボーラー,アッミラーレ,
4,2,クリノマジン,牡4,小沢,栗東・高橋忠,差し,5.3,3,2,,35.0,462(+12),小倉,28,中3週,Y,,3,ビッグアーサー,ステイゴールド,
5,3,フォドラ B,牝5,西村淳,栗東・牧浦,先行,42.8,13,13,,39.4,402(-8),阪神,85,中11週,Y,,3,ロードカナロア,バブルガムフェロー,
6,3,メイショウツツジ,牝5,泉谷,栗東・南井,追込,41.8,12,7,,34.7,426(-10),小倉,28,中3週,Y,,3,エイシンフラッシュ,デュランダル,
7,4,オースミカテドラル,牡7,富田,栗東・高橋亮,差し,102.4,16,13,,35.1,460(0),東京,15,中1週,Y,,3,ダイワメジャー,エリシオ,
8,4,グランレイ,牡6,藤懸,栗東・池添学,差し,9.7,5,3,,35.0,472(-6),小倉,28,中3週,Y,,3,ルーラーシップ,ファルブラヴ,
9,5,インフィナイト,牝5,角田和,栗東・音無,,16.6,7,10,,36.5,510(-2),阪神,70,中9週,Y,,3,モーリス,アグネスデジタル,
10,5,スズカマクフィ,牝5,太宰,栗東・橋田,差し,107.9,17,7,,36.0,424(-6),東京,21,中2週,Y,,3,マクフィ,サンデーサイレンス,
11,6,エナジーグラン,牡4,亀田,栗東・高柳大,差し,4.9,2,1,,34.5,466(0),小倉,29,中3週,Y,,3,ジャングルポケット,サクラバクシンオー,
12,6,ルクルト,牡6,斎藤,栗東・吉村,追込,12.6,6,8,,34.6,468(+6),福島,99,中13週,Y,,3,キングズベスト,Curlin,
13,7,ブレスレスリー,牝4,藤岡康,栗東・藤岡,先行,7.5,4,13,,35.6,464(-4),小倉,28,中3週,Y,,3,アメリカンペイトリオット,コマンズ,
14,7,グレイトゲイナー,牡6,松本,栗東・森,差し,46.6,14,16,,35.3,484(-8),阪神,60,中8週,Y,,3,キンシャサノキセキ,エルハーブ,
15,8,ジャストザビアンカ,牝5,丸山,栗東・牧浦,追込,36.4,11,12,,33.5,460(-10),中山,84,中11週,Y,,3,ディープブリランテ,ハーツクライ,
16,8,スイートクラウン,牝5,勝浦,美浦・石毛,,33.7,10,,,0.0,468(-24),福島,99,中13週,Y,,3,リーチザクラウン,キャプテンスティーヴ,
17,8,ダノンシティ,牡7,丹内,栗東・橋口,追込,18.1,8,5,,34.6,492(-2),小倉,28,中3週,Y,,3,Medaglia d'Oro,City Zip,
