馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レタラ,牝5,岩田望,栗東・吉村,差し,119.8,10,7,4歳以上1勝クラス,37.5,462(+6),小倉,42,中5週,Y,,3,ダンカーク,マンハッタンカフェ,,
2,2,ニホンピロペリー,牡5,古川奈,栗東・大橋,追込,33.1,7,9,4歳以上1勝クラス,39.1,516(-8),中京,6,連闘,Y,,3,クロフネ,メイショウボーラー,,
3,3,オリンポスカズマ,牡4,田口,栗東・平田,差し,139.7,11,11,4歳以上1勝クラス,39.9,506(+6),小倉,20,中2週,Y,,3,ヴィクトワールピサ,アッミラーレ,,
4,4,キングリスティア,セ8,松若,栗東・河内,先行,15.9,6,14,4歳以上1勝クラス,43.5,514(-2),京都,335,中47週,Y,Y,3,ベルシャザール,スピニングワールド,,
5,4,フライングバレル,牝6,長岡,栗東・小椋,,177.2,13,9,4歳以上1勝クラス,40.2,466(+6),小倉,20,中2週,Y,,3,ロードカナロア,ハードスパン,,B
6,5,チョッピー,牝5,酒井,栗東・北出,差し,36.1,8,6,4歳以上1勝クラス,38.2,468(0),阪神,14,中1週,Y,,3,ブラックタイド,キングカメハメハ,,
7,5,マリオンエール,牝6,吉村,栗東・安達,追込,106.4,9,7,4歳以上1勝クラス,40.2,470(-2),阪神,20,中2週,Y,,2,ロードカナロア,オペラハウス,,
8,6,ポワンキュルミナン,牡4,西村淳,栗東・岡田,追込,7.4,4,4,4歳以上1勝クラス,38.3,428(+2),小倉,20,中2週,Y,,3,ロゴタイプ,フジキセキ,,
9,6,ウインドワンピース,牡4,荻野琢,栗東・藤沢,差し,152.1,12,9,4歳以上1勝クラス,38.4,508(-6),阪神,14,中1週,Y,,3,ヴァンセンヌ,ヘニーヒューズ,,
10,7,リジン,牡5,,栗東・宮本,先行,10.8,5,2,C2三 四,39.5,490(+4),浦和,74,中10週,,,0,ストロングリターン,ダイワメジャー,,
11,7,スリリングチェイス,牡4,ムルザ,栗東・渡辺,先行,1.8,1,2,4歳以上1勝クラス,39.0,510(0),阪神,20,中2週,Y,,3,サトノアラジン,Ghostzapper,,
12,8,オーバーザドリーム,牡4,坂井,栗東・清水久,先行,5.6,2,3,4歳以上1勝クラス,39.3,470(+4),阪神,20,中2週,Y,,3,ヘニーハウンド,サンデーサイレンス,,
13,8,サンデーヒーロー,牡4,松山,栗東・中村,先行,6.8,3,4,4歳以上1勝クラス,38.5,468(-6),京都,42,中5週,Y,,3,サトノダイヤモンド,サウスヴィグラス,,
