着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,オメガギネス,牡4,58.0,松山,1:50.8,,1,1.8,37.8,美浦大和田,496(+2)
2,5,10,ラインオブソウル,牡5,54.0,松若,1:52.0,7,9,26.8,37.6,栗東音無,514(-6)
3,6,11,デシエルト,牡5,57.0,岩田康,1:52.1,クビ,2,5.6,39.2,栗東安田,530(-2)
4,3,5,ザイツィンガー,牡8,54.0,国分恭,1:52.1,クビ,14,160.6,38.0,栗東牧田,438(0)
5,7,13,マリオロード,牡5,55.0,酒井,1:52.3,3/4,8,23.4,38.2,栗東安達,508(+2)
6,2,4,ヴィジョンオブラヴ,牡9,52.0,川須,1:52.3,アタマ,15,261.7,38.7,美浦新開,500(-12)
7,7,14,ウェルカムニュース,牡5,57.0,西村淳,1:52.3,ハナ,4,9.6,39.0,栗東池江,500(-8)
8,5,9,アルーブルト,牡6,55.0,幸,1:52.4,クビ,7,18.7,38.7,栗東畑端,480(-4)
9,6,12,オディロン,牡5,55.0,Mデム,1:52.4,クビ,6,17.6,38.9,栗東浜田,498(-6)
10,4,8,レガーメペスカ,牡7,55.0,田口,1:52.5,クビ,3,9.4,39.4,栗東藤野,494(-10)
11,8,15,アルドーレ,牡9,55.0,永島,1:52.8,2,16,272.5,37.8,美浦戸田,484(-2)
12,1,2,マカオンドール,牡6,56.0,和田竜,1:53.1,1.3/4,12,68.1,39.8,栗東今野,490(0)
13,2,3,ゴールドハイアー,牡6,57.0,西塚,1:54.1,6,5,16.4,40.3,栗東大久保,506(+6)
14,4,7,エクロジャイト,牡4,56.0,小沢,1:54.9,5,10,55.7,40.4,栗東福永,518(+16)
15,3,6,メイショウドヒョウ,牡7,54.0,太宰,1:55.2,2,13,120.1,42.9,栗東西園正,500(+12)
16,8,16,スパイラルノヴァ,牡6,54.0,角田和,1:55.3,1/2,11,66.9,42.1,栗東藤岡,490(-6)
